NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066777,18,3-7,3-6,1-2,0,2,2,0,1,0,1,2,10
4278389,20,2-8,0-0,1-2,4,4,8,0,0,4,0,0,5
4396689,28,2-9,2-3,2-2,2,4,6,1,1,0,0,0,8
3132057,29,3-7,3-5,3-4,0,1,1,4,1,0,1,1,12
3155750,35,4-9,3-5,0-0,1,2,3,6,1,0,1,0,11
4067127,16,3-4,2-2,0-1,1,5,6,2,0,0,2,3,8
3947237,18,4-5,0-0,0-0,2,3,5,1,0,0,1,1,8
4067124,16,3-5,0-0,0-0,0,2,2,3,0,0,2,4,6
4396688,20,4-6,1-2,0-0,1,2,3,2,1,0,4,3,9
3158440,12,0-4,0-0,0-0,0,3,3,1,0,0,2,1,0
4278441,25,5-8,0-0,1-2,0,2,2,2,0,3,1,0,11
4278435,34,10-19,5-14,4-5,1,4,5,5,3,1,3,0,29
4396693,30,3-8,0-5,0-1,0,3,3,3,2,1,0,3,6
4396694,29,3-6,3-4,0-0,0,2,2,3,0,0,1,0,9
4396696,15,1-3,0-0,1-1,0,3,3,0,0,0,0,1,3
4278436,2,0-0,0-0,0-0,0,0,0,0,0,0,0,2,0
4278438,25,5-6,0-0,1-3,3,1,4,1,1,2,0,2,11
4278439,13,1-3,0-2,0-0,0,1,1,0,1,0,0,1,2
4067146,15,1-1,1-1,0-0,0,1,1,2,0,0,1,1,3
