NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3906996,27,1-3,0-1,0-0,0,5,5,2,0,0,1,0,2
4066850,30,6-12,0-2,2-3,2,2,4,6,0,0,4,1,14
4066851,33,6-10,3-5,3-4,1,9,10,0,0,1,2,2,18
3906992,30,5-8,1-2,0-0,0,2,2,2,0,0,1,1,11
4279697,25,2-6,1-5,0-0,0,3,3,1,1,0,2,3,5
4279699,23,1-3,0-0,5-6,0,4,4,1,0,0,2,3,7
4398015,21,6-8,1-1,0-0,2,2,4,0,1,0,0,4,13
4398011,2,0-1,0-0,0-0,0,1,1,0,0,0,0,2,0
4398012,9,0-4,0-2,0-0,1,0,1,0,0,0,1,2,0
4066790,34,13-24,6-11,2-2,3,4,7,3,1,4,1,1,34
4278247,2,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
4278244,30,5-10,3-7,4-5,0,2,2,4,2,0,0,1,17
3130767,28,5-10,4-6,1-2,0,2,2,2,0,0,1,2,15
3915081,23,1-4,0-3,3-3,1,5,6,2,1,0,0,1,5
4278246,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4396597,10,0-2,0-2,0-0,0,0,0,0,0,0,1,3,0
4396595,25,1-6,0-4,0-1,1,4,5,2,1,0,1,2,2
3156103,8,0-0,0-0,0-0,0,1,1,0,2,2,0,1,0
4066789,14,1-1,0-0,0-0,0,3,3,0,0,0,1,0,2
4396594,24,1-2,0-1,2-4,1,2,3,2,1,0,1,3,4
