NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4067129,25,4-5,0-0,1-2,0,4,4,1,0,0,6,3,9
4280087,23,5-7,2-3,4-5,1,3,4,2,0,1,2,4,16
4067130,31,7-14,1-1,8-8,2,4,6,3,2,1,2,4,23
4067132,33,3-10,2-5,3-4,1,2,3,1,1,0,1,1,11
4280083,23,3-9,0-1,0-0,1,2,3,2,1,0,0,4,6
3948846,18,0-2,0-1,0-0,0,1,1,0,2,0,2,1,0
4398134,2,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
4398136,24,5-9,1-3,1-1,0,2,2,3,2,0,2,1,12
3908518,6,0-0,0-0,0-0,0,2,2,0,0,0,0,0,0
4398132,15,1-5,0-4,0-0,0,0,0,0,0,0,0,3,2
4396567,6,2-4,1-1,0-0,0,0,0,0,0,0,0,3,5
3130753,40,4-8,2-4,0-0,0,1,1,4,1,0,0,2,10
3904617,33,5-8,2-4,1-1,0,6,6,4,2,2,7,1,13
3913243,37,12-18,3-7,7-10,2,4,6,2,3,0,3,2,34
4278235,26,6-8,1-1,3-5,2,7,9,5,0,0,2,3,16
4396569,21,2-4,0-1,0-0,0,4,4,2,0,0,3,3,4
4396570,30,3-6,1-4,6-8,0,5,5,2,1,0,1,4,13
4396565,7,1-2,0-0,0-0,1,1,2,0,0,0,0,0,2
