NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3934620,39,9-15,2-3,0-1,6,3,9,3,1,0,1,1,20
4066485,13,1-3,0-0,0-0,2,1,3,0,0,0,0,5,2
4278217,27,2-8,0-2,0-0,2,1,3,1,1,0,1,3,4
4066486,36,5-18,0-3,0-1,0,4,4,5,0,0,5,2,10
3934619,27,1-3,1-2,0-0,0,3,3,1,0,0,1,1,3
4278219,14,1-3,0-0,1-2,2,1,3,1,2,1,0,0,3
4278220,7,0-0,0-0,0-0,0,1,1,0,0,1,0,2,0
4278218,11,1-2,1-2,2-2,0,1,1,0,0,0,0,1,5
4396608,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4396609,3,0-0,0-0,0-0,0,2,2,0,0,0,0,1,0
3153183,23,3-10,2-6,0-0,0,0,0,0,2,0,0,0,8
4278481,22,2-8,0-0,2-4,2,5,7,1,0,1,5,4,6
3904625,24,5-6,0-0,0-0,5,1,6,1,0,3,1,3,10
3912281,33,1-3,1-1,2-2,0,3,3,2,0,0,3,3,5
3132062,38,8-19,3-7,3-5,0,6,6,1,0,0,0,0,22
3136493,27,2-7,1-4,0-0,1,2,3,1,0,0,1,1,5
3904623,19,1-1,0-0,1-2,3,3,6,0,0,3,1,1,3
4396673,14,0-2,0-1,0-0,3,1,4,1,1,0,2,0,0
3132374,23,3-7,1-5,0-0,0,1,1,0,0,0,0,1,7
