NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3947200,37,4-10,1-3,2-2,5,11,16,6,2,0,5,2,11
4278448,30,7-13,0-2,1-4,4,11,15,0,1,2,0,4,15
4278449,38,8-14,3-6,3-3,0,1,1,3,4,0,4,3,22
4278451,35,5-11,1-2,6-6,2,2,4,6,2,0,5,3,17
4067192,39,3-7,3-6,0-0,0,2,2,3,0,0,6,3,9
3947203,3,1-1,0-0,0-0,1,0,1,0,0,0,0,1,2
4278452,18,0-3,0-1,2-2,1,1,2,1,0,0,1,0,2
4067390,17,3-5,0-1,0-2,1,2,3,0,0,0,1,1,6
4067360,26,4-10,0-0,2-2,2,4,6,1,2,2,1,4,10
4278490,33,4-18,0-6,1-4,7,4,11,1,2,0,0,0,9
4066233,21,1-6,1-5,1-2,1,1,2,1,1,1,0,2,4
4396807,36,4-10,1-4,5-6,3,2,5,6,3,0,2,2,14
4396806,9,0-1,0-0,2-2,0,2,2,0,0,0,3,2,2
4396804,11,2-5,1-3,0-0,2,1,3,0,0,1,0,3,5
4066493,6,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
4067358,21,3-6,1-4,2-2,0,2,2,3,1,0,3,1,9
4396800,3,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0
4396803,17,3-5,2-4,0-0,0,0,0,1,1,0,2,3,8
