NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4067122,29,3-10,2-5,2-3,0,7,7,1,0,0,1,2,10
4280080,14,0-2,0-0,2-4,2,2,4,0,0,1,1,5,2
3147354,29,7-19,3-9,2-2,1,2,3,1,2,0,8,4,19
3908514,33,5-8,2-3,0-0,0,9,9,1,0,0,2,2,12
4067120,25,1-6,0-1,0-0,1,0,1,3,0,1,4,5,2
4398116,9,0-0,0-0,0-0,0,1,1,0,0,0,0,2,0
4398119,26,3-11,0-0,4-8,5,5,10,0,0,2,1,4,10
4398117,1,0-0,0-0,0-0,1,0,1,0,0,0,0,0,0
4280078,15,1-2,0-0,2-2,0,3,3,0,0,0,1,0,4
4280081,19,1-3,1-3,0-2,1,1,2,0,3,0,0,0,3
4079701,28,3-7,1-2,4-4,3,2,5,2,1,0,1,1,11
3904629,28,3-5,0-0,4-6,4,5,9,1,0,3,2,3,10
4277889,38,5-17,4-8,8-11,1,4,5,4,2,0,2,3,22
4065669,26,5-10,4-7,2-2,0,3,3,2,0,0,2,3,16
3904628,35,5-9,4-7,5-6,1,11,12,2,3,3,0,2,19
4277891,14,0-3,0-1,0-2,1,5,6,1,0,3,0,3,0
4280266,8,0-4,0-4,0-0,0,0,0,0,0,0,0,1,0
4395635,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3130509,23,2-6,1-3,0-1,0,0,0,3,2,0,4,1,5
