NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4397154,12,1-3,0-0,3-6,2,2,4,0,2,0,0,4,5
4278366,32,4-7,0-1,2-2,6,4,10,2,1,1,0,3,10
3132050,33,4-14,0-5,7-7,0,2,2,0,1,0,2,4,15
3906520,34,1-4,0-1,4-4,0,4,4,5,1,0,3,5,6
4072630,36,7-25,3-12,5-7,1,3,4,1,1,0,1,4,22
4397153,9,1-4,0-0,0-0,1,3,4,0,1,0,0,1,2
4066853,6,0-1,0-0,2-2,2,0,2,0,0,0,0,1,2
4404355,0,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
4278107,27,2-6,2-4,0-0,2,1,3,1,1,0,3,5,6
4278365,11,1-4,0-2,0-0,0,1,1,0,0,0,2,2,2
3131629,19,2-6,0-2,4-6,2,4,6,2,0,0,1,2,8
4067332,20,1-5,0-2,0-1,0,2,2,0,0,1,3,2,2
4280173,31,6-7,1-1,4-6,1,9,10,0,0,0,1,4,17
4396016,30,4-5,1-2,1-3,0,2,2,2,0,1,5,4,10
4396017,20,1-6,0-2,0-0,1,3,4,2,1,0,0,2,2
3130577,10,1-1,0-0,3-4,0,1,1,2,0,0,0,3,5
4066637,28,6-11,0-1,4-5,1,6,7,2,1,1,4,3,16
3130581,19,2-2,1-1,0-0,0,1,1,2,1,1,1,3,5
4280171,23,3-5,1-1,10-12,0,3,3,2,0,0,3,3,17
