NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066785,34,10-16,0-0,4-13,4,4,8,0,2,1,2,4,24
4397178,15,1-1,0-0,1-2,0,1,1,0,1,0,1,4,3
4397179,31,4-8,2-4,0-0,2,3,5,1,1,0,2,2,10
4066786,39,5-13,0-4,2-2,0,1,1,5,3,1,2,1,12
4278371,33,3-13,1-5,2-2,1,5,6,7,1,0,3,1,9
4397180,8,1-2,1-1,0-0,0,0,0,1,1,0,0,0,3
3924873,30,2-3,2-3,0-0,0,2,2,2,0,0,0,2,6
4397181,10,2-3,1-1,0-0,1,1,2,2,0,1,0,1,5
4067390,28,5-8,1-2,1-2,2,4,6,0,0,1,2,2,12
4067360,25,5-10,0-0,2-2,3,6,9,1,0,4,2,3,12
4278490,36,2-8,0-4,0-1,7,4,11,2,0,1,2,1,4
4066233,29,7-15,5-13,1-2,2,2,4,0,1,0,2,1,20
4396807,37,3-7,2-4,8-10,0,2,2,7,1,0,5,2,16
4396802,3,0-2,0-2,0-0,0,0,0,0,0,0,1,0,0
4396804,9,0-1,0-0,0-0,0,0,0,0,0,0,1,0,0
4067358,20,3-7,3-6,0-0,0,1,1,0,0,0,2,2,9
4396800,3,0-0,0-0,0-0,0,1,1,1,0,0,0,1,0
4396803,10,1-3,0-2,0-0,1,1,2,1,2,0,0,0,2
