NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4396568,15,0-3,0-0,0-0,0,3,3,0,0,1,2,5,0
3130753,39,6-8,2-3,2-2,2,3,5,1,2,0,1,4,16
3904617,25,4-5,0-1,2-4,0,4,4,5,2,0,3,2,10
3913243,33,3-13,1-7,2-2,2,7,9,2,0,0,4,4,9
4278235,29,5-8,1-2,6-10,0,1,1,3,0,2,3,2,17
4396569,7,0-1,0-1,0-0,0,1,1,0,0,1,2,1,0
4396567,11,3-6,0-1,1-1,0,2,2,0,0,0,3,3,7
4396570,25,5-9,3-6,0-0,2,2,4,1,0,0,3,4,13
4278234,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4396565,16,1-4,0-0,0-0,0,4,4,3,0,0,2,3,2
4279463,29,2-5,0-1,2-6,3,4,7,2,1,1,4,2,6
4279464,16,0-1,0-0,2-2,1,2,3,1,0,1,3,1,2
4066800,23,3-8,0-0,6-8,1,2,3,6,4,0,2,2,12
3906824,32,2-7,0-1,3-5,2,5,7,3,2,0,2,2,7
4279462,28,8-21,1-7,6-9,0,5,5,0,0,2,3,4,23
4066802,14,2-3,2-3,0-0,0,2,2,0,0,1,1,0,6
4397914,17,3-6,1-3,1-1,1,2,3,3,0,0,2,3,8
4279459,7,1-1,0-0,0-0,0,1,1,0,2,0,1,0,2
4279461,21,2-3,1-2,0-0,0,1,1,1,1,0,1,5,5
3906825,13,3-5,3-5,2-2,0,1,1,1,0,0,0,2,11
