NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3906466,29,1-3,0-0,0-0,0,3,3,0,2,2,3,5,2
4066856,22,3-4,0-0,0-0,0,6,6,0,1,1,2,5,6
4278492,21,3-7,0-4,0-1,1,2,3,0,0,0,0,1,6
3922045,32,4-8,4-6,2-4,0,3,3,7,0,0,2,1,14
4396810,38,4-10,1-4,4-4,0,2,2,1,2,0,2,2,13
4396816,6,0-0,0-0,0-0,0,0,0,0,0,0,0,5,0
3906467,17,2-4,1-1,0-0,2,1,3,1,0,0,0,1,5
4396809,32,5-10,1-5,0-1,0,2,2,2,0,1,2,0,11
4396811,0,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
4396812,3,0-2,0-0,0-0,1,1,2,0,0,0,0,0,0
4279705,28,3-9,0-3,1-2,5,5,10,0,1,0,2,1,7
4279706,22,4-7,0-0,7-13,5,1,6,0,1,0,2,2,15
3948706,31,0-3,0-1,2-2,0,2,2,4,1,0,0,2,2
4279703,31,3-4,2-3,0-0,0,1,1,4,0,0,1,2,8
4398108,18,0-4,0-1,0-0,0,2,2,0,0,0,3,3,0
4398107,22,2-5,2-4,0-0,0,3,3,0,0,0,0,1,6
4398105,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4279701,18,5-7,0-0,0-4,1,0,1,0,1,0,2,2,10
4398103,5,0-2,0-0,1-2,1,0,1,0,0,0,1,0,1
4398104,13,1-3,0-1,5-5,1,0,1,0,0,0,1,0,7
4398106,11,0-2,0-0,0-0,0,5,5,0,1,0,2,2,0
