NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4396585,22,2-2,0-0,1-2,1,2,3,0,0,2,2,1,5
3913169,34,6-13,0-3,0-0,3,5,8,1,0,1,4,2,12
4396584,8,1-1,0-0,0-0,0,0,0,0,0,0,0,0,2
4278239,34,6-11,3-6,1-2,1,4,5,2,2,0,1,1,16
4278240,30,4-8,2-2,1-2,1,6,7,0,0,0,1,1,11
4396583,15,3-5,0-0,2-2,0,1,1,2,2,0,0,3,8
4066768,24,3-11,0-4,2-2,3,2,5,0,1,0,2,1,8
4278241,26,2-4,0-2,0-0,1,2,3,3,1,1,1,0,4
4278242,7,1-1,0-0,0-0,0,0,0,0,0,0,0,0,2
3130746,34,5-13,2-6,1-2,1,1,2,3,0,5,3,4,13
3917980,36,7-9,0-1,2-2,0,5,5,1,3,1,2,2,16
3917978,31,2-10,0-7,0-0,2,2,4,7,0,0,3,2,4
3917979,40,9-15,2-7,0-0,0,4,4,4,2,0,3,2,20
4278214,35,4-8,2-5,0-0,1,5,6,0,0,0,0,0,10
4395890,10,0-0,0-0,0-0,0,1,1,0,1,0,0,1,0
3130743,14,0-0,0-0,0-0,0,0,0,0,0,0,1,1,0
