NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4279212,24,0-2,0-1,0-0,0,6,6,3,2,3,2,3,0
4279213,18,2-5,0-0,0-0,2,4,6,0,0,1,1,2,4
3137005,30,6-17,3-9,5-6,1,2,3,2,0,0,1,4,20
4279208,38,7-22,3-8,1-4,2,6,8,3,0,0,2,4,18
4279210,26,1-3,1-1,1-3,1,1,2,0,3,0,3,4,4
4279211,10,0-1,0-0,0-0,1,1,2,0,0,0,1,2,0
3922032,19,1-2,0-0,0-1,3,6,9,0,0,0,6,1,2
4397548,27,1-3,1-2,2-4,0,2,2,1,0,0,0,0,5
4279209,8,0-1,0-0,0-0,0,0,0,0,1,0,0,0,0
3908374,16,3-9,0-0,1-1,1,4,5,0,0,0,0,1,7
4278356,35,1-9,0-4,3-4,5,1,6,2,0,1,0,2,5
3908867,36,6-13,2-6,7-7,0,5,5,1,3,0,3,3,21
4066863,38,6-13,0-2,4-6,0,11,11,4,6,2,2,2,16
4278360,34,2-6,1-3,1-2,0,2,2,1,1,0,2,2,6
4278362,19,2-3,0-0,0-2,1,3,4,0,0,0,1,2,4
4278358,7,2-4,0-0,0-0,2,2,4,0,0,1,1,3,4
4066862,11,1-3,0-1,1-2,0,1,1,0,1,0,1,3,3
4396817,4,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
