NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4278380,23,3-9,0-0,1-5,3,1,4,2,0,0,0,4,7
4066836,34,2-7,0-0,0-0,0,3,3,2,0,1,4,2,4
4397191,32,2-11,2-11,0-0,2,2,4,1,1,0,2,1,6
3908871,18,0-3,0-2,0-0,0,4,4,3,0,0,1,3,0
4278378,40,8-17,8-16,0-2,1,5,6,4,3,0,3,2,24
4072624,20,1-6,1-6,0-0,0,1,1,0,0,0,0,0,3
4397192,7,0-1,0-0,0-0,1,1,2,0,0,0,0,1,0
4397190,6,0-1,0-0,0-0,0,0,0,0,1,0,0,2,0
4397193,20,2-6,0-3,0-0,3,1,4,4,0,0,1,2,4
3138229,29,11-14,0-0,3-5,2,8,10,1,0,0,3,2,25
3908857,26,4-6,1-3,0-0,0,2,2,2,0,0,3,2,9
4278351,34,0-5,0-4,0-0,0,3,3,3,0,0,2,3,0
4278352,32,3-10,1-8,1-2,1,7,8,4,1,0,1,0,8
4066489,28,3-5,0-1,3-4,0,10,10,3,4,0,0,1,9
4396789,6,1-1,1-1,0-0,0,0,0,0,0,0,0,0,3
4278355,28,8-14,0-1,0-0,6,3,9,2,1,3,1,0,16
3947209,3,1-2,0-1,0-0,0,0,0,0,0,0,0,0,2
4396791,14,0-1,0-1,0-0,0,1,1,1,0,0,0,0,0
