NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3911626,27,5-12,0-5,3-3,1,5,6,2,1,1,1,1,13
4396659,23,2-8,1-3,0-0,0,1,1,1,0,0,1,0,5
3137729,34,3-12,0-4,0-0,0,6,6,6,0,0,3,1,6
4396658,20,1-5,0-2,0-0,0,2,2,0,0,0,2,0,2
4278373,33,8-10,2-2,3-4,1,3,4,4,2,0,4,1,21
3913551,26,6-7,0-0,1-2,2,4,6,3,0,1,0,1,13
4278376,10,1-3,0-0,0-0,1,0,1,2,0,0,3,2,2
4278377,1,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
4396657,25,4-4,0-0,1-2,0,3,3,1,2,2,0,2,9
4396660,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4278229,32,9-10,0-0,0-0,2,6,8,1,1,1,3,3,18
4278230,26,1-5,0-3,0-0,0,0,0,2,0,2,0,1,2
3934622,34,13-26,4-9,1-2,1,4,5,3,3,1,1,2,31
4066441,32,5-9,2-5,0-0,0,3,3,3,0,1,1,2,12
4066443,32,7-11,3-4,1-1,0,8,8,1,3,0,1,3,18
3923248,8,0-1,0-0,0-0,1,3,4,1,0,0,1,0,0
4278231,5,0-1,0-0,0-0,1,0,1,0,1,0,1,1,0
4396612,11,1-2,0-1,2-2,0,0,0,1,0,0,0,0,4
3136501,20,0-6,0-3,2-2,0,2,2,2,1,0,0,1,2
