NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3906811,26,2-4,0-0,0-0,1,2,3,1,0,0,0,3,4
3946973,26,6-11,1-2,5-6,3,4,7,0,1,1,0,2,18
4065699,31,9-17,3-9,0-0,1,2,3,5,1,0,4,3,21
3132359,33,6-13,2-3,0-0,3,8,11,0,1,0,2,3,14
4278007,34,3-8,1-4,1-2,0,0,0,2,0,0,0,3,8
4066401,7,1-1,0-0,0-0,0,0,0,1,0,0,0,4,2
4395661,10,1-2,0-0,0-0,0,1,1,0,0,0,1,2,2
4066428,16,3-8,0-0,0-0,1,4,5,0,0,0,3,2,6
4278106,4,0-1,0-0,0-0,0,1,1,0,1,0,1,1,0
3133822,13,0-1,0-0,0-0,0,3,3,0,1,1,0,1,0
3136996,34,8-18,0-0,3-8,4,7,11,3,0,4,5,3,19
4277994,11,2-2,0-0,0-0,0,1,1,0,0,0,1,0,4
4277993,34,3-9,2-5,4-4,0,2,2,2,0,0,1,2,12
3908322,15,0-1,0-0,0-0,0,0,0,1,0,0,1,3,0
4066413,33,6-10,4-5,2-4,0,2,2,6,3,0,0,1,18
4066414,21,4-7,4-7,0-0,1,2,3,1,0,0,2,3,12
3908320,12,1-3,0-2,2-2,0,2,2,1,0,0,0,0,4
4067425,9,2-3,1-1,0-0,0,2,2,0,0,0,0,0,5
4277992,30,2-4,0-1,1-2,2,4,6,2,0,0,0,0,5
4397253,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
