NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066253,30,3-4,1-2,2-2,1,11,12,0,1,1,0,3,9
4066249,29,2-7,0-4,3-4,2,3,5,0,1,0,0,1,7
4278055,9,0-4,0-3,0-0,1,1,2,0,0,0,0,2,0
3908521,32,4-12,4-10,0-0,0,3,3,3,0,0,0,1,12
4066248,34,4-10,2-6,1-2,1,0,1,3,0,0,3,1,11
3908520,11,1-1,0-0,0-0,1,0,1,2,1,0,0,1,2
4078506,10,1-2,0-0,0-0,0,1,1,0,0,2,0,0,2
4395709,17,2-5,0-1,2-2,0,0,0,1,0,0,1,1,6
3913188,28,4-10,2-5,3-4,1,4,5,0,0,0,0,2,13
3947156,36,1-4,0-2,0-2,1,5,6,0,0,5,1,1,2
4065730,39,5-11,2-6,3-3,0,3,3,4,0,0,1,1,15
4065732,37,7-11,0-1,0-2,2,3,5,2,0,2,2,1,14
4065733,34,8-16,4-9,1-3,0,9,9,6,0,1,2,4,21
4395677,36,3-7,1-1,2-2,1,1,2,3,1,0,0,2,9
3138200,8,0-1,0-0,0-0,0,2,2,0,0,0,0,2,0
4066240,10,1-1,0-0,0-0,0,2,2,0,0,1,0,1,2
