NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4277974,35,2-2,0-0,6-7,3,5,8,0,0,0,1,0,10
4277975,27,5-9,1-3,4-6,2,5,7,0,1,2,4,3,15
4066402,17,2-3,2-2,0-0,0,2,2,0,0,0,2,4,6
4066400,33,3-10,2-7,5-6,0,0,0,1,0,0,2,1,13
4397234,29,4-10,2-3,1-2,0,2,2,1,0,1,2,4,11
4277973,12,1-3,0-0,0-0,1,1,2,0,0,2,0,3,2
4397235,20,1-3,1-2,0-0,0,4,4,0,0,0,0,3,3
3132360,27,2-7,0-3,0-1,0,2,2,5,1,0,2,4,4
3934620,29,2-5,1-3,3-4,2,4,6,2,0,2,2,2,8
4066485,24,3-6,0-0,1-2,4,2,6,0,0,2,1,5,7
3153183,28,1-10,1-4,2-2,2,0,2,2,0,0,0,1,5
3934619,27,2-8,1-4,0-0,0,2,2,5,1,0,1,2,5
4066486,23,7-17,3-7,5-7,0,2,2,2,1,0,4,2,22
4278220,14,0-1,0-0,0-0,2,4,6,1,0,0,1,2,0
4396608,10,0-2,0-1,2-2,0,0,0,0,0,2,0,2,2
4396609,14,0-2,0-2,1-2,1,1,2,0,0,0,0,1,1
4278217,13,1-6,0-2,2-2,1,2,3,0,1,1,1,1,4
4278218,18,1-5,0-3,0-0,0,2,2,0,1,0,0,1,2
