NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4396585,8,0-0,0-0,0-0,0,0,0,0,0,2,1,4,0
3913169,37,8-24,5-10,3-3,5,6,11,2,1,0,3,3,24
4278240,34,4-14,0-2,8-10,5,4,9,1,1,0,2,1,16
4278239,31,4-11,0-2,0-0,0,5,5,8,1,0,1,1,8
4396584,33,4-10,3-5,0-0,1,2,3,0,0,0,1,2,11
4278243,19,3-3,0-0,6-6,2,2,4,0,0,0,1,2,12
4396587,2,0-0,0-0,0-0,0,1,1,0,0,0,1,3,0
4396583,6,0-1,0-0,1-2,3,0,3,0,0,0,0,0,1
4278242,12,0-1,0-0,0-0,0,2,2,2,2,0,3,2,0
4066768,19,4-6,2-3,1-2,1,1,2,2,0,1,0,4,11
3923253,20,1-5,0-0,5-7,1,1,2,0,0,1,1,4,7
4066224,17,3-5,0-0,1-2,0,0,0,2,0,1,1,3,7
4278111,25,5-8,0-2,1-2,5,4,9,2,0,1,1,4,11
4396946,36,8-17,3-8,4-7,0,2,2,6,3,0,2,1,23
3149031,35,5-12,4-7,1-2,1,1,2,2,1,0,1,0,15
4278108,1,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
4278110,23,1-2,1-2,0-2,1,8,9,2,0,2,0,3,3
4396951,22,4-9,0-2,1-2,0,2,2,3,0,0,2,3,9
4066221,22,2-5,1-2,1-2,0,1,1,1,0,0,1,2,6
