NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4396971,41,4-10,2-5,2-2,0,2,2,0,0,1,3,3,12
4396979,22,2-2,0-0,0-0,1,4,5,0,0,2,1,2,4
4396972,39,6-13,2-7,2-2,0,5,5,8,1,0,2,3,16
4066269,36,7-9,4-5,1-2,1,4,5,4,1,1,2,2,19
4278080,37,3-7,1-3,4-5,0,3,3,3,4,0,6,2,11
3134497,9,1-1,0-0,0-0,0,1,1,0,0,2,0,4,2
4396978,16,1-4,0-1,2-2,2,4,6,0,0,0,1,1,4
4278081,16,3-5,2-4,0-0,0,1,1,1,0,1,2,0,8
4396973,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4396974,9,0-1,0-1,0-0,0,0,0,0,0,0,0,3,0
3907824,19,2-5,0-0,2-4,3,1,4,0,0,0,1,1,6
3907823,36,3-10,0-1,3-4,7,5,12,2,0,1,2,3,9
4065656,37,4-13,0-2,2-3,4,3,7,5,4,0,2,1,10
4065657,20,1-3,0-2,0-0,0,1,1,1,0,0,0,1,2
4277854,42,8-16,5-9,0-0,2,3,5,1,3,0,5,2,21
4277850,16,3-6,0-1,2-3,0,4,4,2,1,0,0,1,8
4065660,18,5-12,2-4,3-3,2,2,4,0,0,0,0,2,15
3918723,12,1-4,0-1,0-0,0,0,0,0,0,0,1,1,2
4395630,4,0-1,0-0,0-0,0,0,0,1,1,0,0,0,0
4277852,21,2-6,2-6,0-0,1,0,1,3,2,0,1,3,6
