NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066253,19,1-3,1-3,0-0,0,4,4,0,0,1,0,2,3
4278052,25,8-11,3-5,1-3,4,7,11,2,2,1,2,0,20
4278055,23,5-10,3-7,0-0,2,2,4,1,0,0,1,1,13
4066248,25,3-8,1-5,2-2,0,1,1,11,0,0,2,4,9
3908521,32,3-7,2-6,4-5,0,4,4,2,2,0,1,0,12
4066249,12,4-6,4-6,0-0,1,1,2,1,0,0,0,1,12
3908520,14,2-3,0-0,0-2,0,2,2,0,1,3,0,3,4
3947519,1,0-0,0-0,0-0,0,0,0,0,0,0,0,2,0
4395710,1,1-1,1-1,0-0,0,0,0,0,0,0,0,0,3
4078506,6,0-0,0-0,1-4,2,3,5,0,0,1,0,1,1
4395709,21,5-11,0-1,0-1,1,1,2,2,2,0,1,2,10
3913188,20,4-6,2-3,0-0,0,1,1,2,1,0,2,1,10
4066252,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3911620,28,6-14,1-4,0-1,3,4,7,3,1,0,3,2,13
4277908,28,2-2,0-0,2-2,2,2,4,1,0,1,0,3,6
3138196,29,4-11,2-7,5-5,0,5,5,0,3,1,1,2,15
3911619,34,4-6,2-3,0-0,2,3,5,3,1,0,4,1,10
4395651,31,4-15,0-7,7-8,1,2,3,4,2,0,2,2,15
4395652,13,2-7,0-2,0-1,1,2,3,0,0,0,2,1,4
4277909,1,2-2,0-0,1-1,0,0,0,0,0,0,0,0,5
4065675,16,3-6,2-4,1-2,3,1,4,3,0,0,0,1,9
4065676,8,1-1,0-0,0-0,0,2,2,1,0,0,2,1,2
4277906,3,0-0,0-0,1-2,1,0,1,0,0,0,0,1,1
4277911,1,0-0,0-0,0-0,1,0,1,0,0,0,0,0,0
4395650,8,0-1,0-1,0-0,0,3,3,1,0,0,0,2,0
