NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3911620,31,4-10,1-4,4-5,2,8,10,3,0,1,2,4,13
4277908,26,3-7,0-0,0-1,2,1,3,1,0,0,1,4,6
3138196,35,6-11,6-8,1-2,2,0,2,3,1,1,2,0,19
3911619,37,3-8,0-5,3-5,1,5,6,3,0,0,3,1,9
4395651,36,9-16,6-11,4-6,0,6,6,5,2,0,4,4,28
4395652,17,1-7,0-3,3-3,1,5,6,0,1,0,0,1,5
4277912,2,0-1,0-0,0-0,1,0,1,1,0,1,0,0,0
4277909,1,0-0,0-0,1-2,0,0,0,1,0,0,0,0,1
4065675,7,0-1,0-1,0-0,0,3,3,1,0,0,0,0,0
4065676,7,0-1,0-0,0-0,0,0,0,1,1,0,1,2,0
4277906,1,0-1,0-1,0-0,1,0,1,0,0,0,0,1,0
3947075,27,5-8,0-0,4-8,2,9,11,3,2,1,3,4,14
4277835,27,2-6,1-3,1-2,0,4,4,2,0,1,1,2,6
4277833,32,4-8,3-6,4-4,0,5,5,1,1,1,0,1,15
3133969,31,10-16,2-4,2-2,0,2,2,3,5,0,1,3,24
3136699,34,2-9,1-4,6-6,0,5,5,3,0,0,5,2,11
4395620,18,1-4,1-4,0-0,0,1,1,1,0,1,0,1,3
3913224,10,2-3,0-0,0-0,3,1,4,0,0,0,0,3,4
4395623,2,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0
4395622,19,1-3,0-1,0-0,0,3,3,2,0,0,1,4,2
