NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066877,26,2-3,0-0,0-0,5,9,14,4,0,0,4,5,4
4279743,32,8-17,4-7,3-3,2,7,9,0,0,0,4,1,23
4070684,35,5-13,4-9,3-4,1,2,3,1,1,0,4,1,17
4066478,27,2-8,1-5,2-3,0,5,5,0,1,0,3,1,7
4398399,26,0-3,0-2,2-5,0,3,3,1,1,0,2,4,2
3947028,10,1-1,0-0,0-0,3,0,3,0,0,1,1,4,2
3947024,31,2-5,2-4,1-4,1,4,5,3,1,0,1,1,7
4398400,13,3-7,1-3,0-2,2,3,5,0,0,0,1,1,7
4066730,18,0-0,0-0,1-2,0,0,0,0,1,0,2,4,1
4396579,9,0-1,0-0,0-0,0,4,4,0,1,0,0,0,0
4278237,34,7-16,4-6,1-2,2,0,2,1,0,0,3,2,19
4278238,37,4-14,2-7,4-5,0,3,3,0,0,0,1,3,14
3132469,20,6-10,2-4,3-3,0,0,0,0,1,0,0,4,17
3922029,2,0-1,0-1,0-0,0,0,0,0,0,0,0,1,0
4396578,26,2-7,0-2,0-1,1,3,4,0,1,1,2,1,4
4066728,19,2-3,1-1,0-1,2,4,6,0,2,0,2,2,5
4066726,18,1-5,0-1,1-2,1,4,5,0,0,1,0,1,3
4066727,5,0-3,0-1,0-0,1,1,2,1,0,0,0,1,0
4396576,8,0-1,0-0,0-0,0,2,2,3,2,0,0,4,0
4066743,4,0-2,0-1,0-0,0,0,0,0,0,0,1,0,0
