NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4278286,8,0-0,0-0,1-2,0,1,1,0,0,0,0,3,1
4278280,22,7-12,1-2,2-2,2,0,2,1,1,0,1,4,17
4278282,29,4-8,0-2,4-6,2,6,8,3,2,0,2,1,12
4278283,22,2-8,0-2,2-2,1,2,3,0,0,0,0,3,6
3907788,34,9-15,5-8,4-6,1,4,5,3,3,2,4,2,27
3912845,14,3-4,0-0,3-4,1,3,4,0,0,1,0,4,9
4278284,14,1-3,0-0,1-2,0,2,2,0,0,0,0,2,3
4396632,26,2-8,0-5,0-0,0,3,3,3,1,0,0,2,4
4396634,31,1-6,0-2,2-2,1,4,5,2,0,1,2,1,4
3911626,26,2-9,0-3,3-3,2,4,6,0,1,0,2,4,7
4278375,11,3-3,0-0,0-0,0,4,4,1,1,1,0,3,6
4396659,37,8-15,2-7,7-7,2,1,3,2,1,0,1,1,25
4396658,16,1-5,0-2,4-4,1,0,1,1,0,0,0,3,6
4278373,29,4-15,1-5,3-4,2,3,5,2,0,0,4,3,12
4278374,7,0-0,0-0,0-1,0,2,2,1,0,0,0,0,0
3913551,26,7-10,0-0,1-1,5,8,13,3,1,3,1,0,15
4278376,12,0-3,0-1,2-2,1,0,1,2,0,0,1,0,2
4396657,11,0-0,0-0,0-0,0,0,0,1,0,0,1,1,0
3137729,25,2-9,0-4,2-4,3,5,8,3,0,0,1,1,6
