NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4396585,20,2-2,0-0,0-0,1,3,4,1,0,1,1,4,4
4396584,33,4-11,2-7,1-3,0,8,8,0,0,0,1,1,11
4278239,21,2-7,0-3,2-2,0,1,1,5,2,0,2,3,6
4278240,33,3-8,1-3,5-5,2,3,5,2,2,0,5,2,12
4066768,28,9-9,4-4,2-3,1,5,6,0,0,1,1,2,24
4278243,17,1-3,0-0,0-0,3,1,4,0,1,0,3,2,2
4396587,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4396583,21,6-9,1-2,1-2,0,7,7,1,4,0,1,3,14
4278241,7,0-1,0-1,0-0,0,0,0,1,0,0,0,2,0
4278242,19,0-5,0-0,0-0,0,0,0,2,0,0,1,0,0
3913790,11,0-2,0-0,0-0,3,0,3,2,0,0,2,1,0
4279167,9,0-2,0-0,1-2,1,1,2,1,0,0,0,0,1
4279168,18,1-2,0-0,1-1,0,2,2,0,1,0,2,1,3
4280203,33,2-7,2-6,2-3,2,3,5,0,0,0,0,4,8
4397475,37,6-19,4-11,0-1,2,7,9,4,2,0,2,2,16
4067820,29,2-6,0-1,5-7,0,4,4,0,0,1,5,1,9
4067050,17,0-1,0-1,2-2,0,1,1,1,0,0,0,3,2
3148990,29,9-15,5-9,0-2,0,1,1,2,1,0,3,1,23
3913789,17,0-1,0-1,1-2,0,1,1,2,2,1,0,2,1
