NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3149900,25,4-5,0-0,4-7,1,3,4,0,1,2,3,5,12
4278403,36,4-6,0-0,1-2,3,5,8,3,0,0,3,4,9
4278402,37,3-9,0-2,0-1,4,5,9,0,2,0,3,3,6
3136535,38,4-12,3-9,0-0,0,2,2,1,1,0,5,3,11
3147687,39,4-13,1-7,5-6,3,8,11,1,2,1,3,3,14
4397200,5,0-2,0-1,0-0,0,1,1,0,0,0,0,0,0
3913186,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3131633,8,0-3,0-2,0-0,0,0,0,0,0,0,0,0,0
4278404,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4397198,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4397199,11,0-2,0-2,0-0,0,0,0,1,0,0,1,5,0
3945564,36,2-7,0-1,11-12,0,3,3,2,1,0,2,2,15
67275,27,2-3,1-2,2-2,1,6,7,1,0,0,0,3,7
3147501,31,4-9,1-1,1-2,0,3,3,1,2,0,2,2,10
4278038,23,0-3,0-0,1-2,0,3,3,2,1,0,1,1,1
4278039,36,8-13,1-2,3-4,2,4,6,1,3,0,2,4,20
4278040,7,1-3,0-0,0-0,0,0,0,0,0,0,0,1,2
4395681,12,1-3,0-1,0-0,1,0,1,1,0,0,0,0,2
4395682,0,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
3945566,28,2-7,1-3,4-5,1,2,3,2,2,0,4,1,9
