NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3906811,19,4-7,0-0,0-0,2,3,5,0,1,1,0,2,8
3946973,30,6-11,2-5,0-0,1,2,3,3,0,0,3,0,14
4065699,28,3-12,0-3,0-0,2,4,6,6,2,1,3,2,6
3132359,25,6-10,0-0,0-0,3,5,8,2,1,0,0,2,12
4278007,27,3-8,3-7,0-0,1,4,5,0,1,0,1,0,9
4066401,21,2-6,0-1,0-0,4,5,9,1,1,2,0,2,4
4395661,15,2-8,2-4,2-2,2,3,5,1,0,1,2,1,8
4066428,26,3-10,2-6,2-2,1,6,7,2,0,0,2,2,10
4278106,9,0-1,0-0,2-2,1,2,3,1,2,0,0,1,2
3943607,5,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0
4065637,24,4-8,0-1,0-0,0,2,2,0,0,0,3,0,8
3135095,38,2-13,1-6,2-3,0,3,3,2,0,0,2,2,7
3943611,3,0-0,0-0,0-1,0,0,0,0,0,0,0,0,0
4065635,39,4-15,1-4,5-6,0,4,4,4,3,1,2,2,14
4395617,21,1-7,1-4,0-0,3,1,4,0,1,1,1,0,3
4277830,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4277831,12,2-6,0-0,0-0,2,2,4,0,0,1,0,0,4
4277832,30,2-4,0-1,5-6,5,7,12,1,0,2,1,2,9
3943609,4,0-1,0-0,0-0,0,2,2,0,0,0,0,0,0
4395618,11,1-4,0-2,0-0,1,2,3,1,0,0,1,2,2
4277829,10,0-1,0-0,0-0,0,2,2,0,1,0,1,0,0
