NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4079701,24,1-5,0-2,4-5,1,3,4,0,1,0,0,2,6
3904629,21,3-3,0-0,4-5,1,5,6,1,0,1,0,5,10
4277889,35,6-16,2-8,3-4,0,5,5,2,3,0,4,3,17
4065669,38,4-10,4-7,0-0,1,4,5,1,0,0,2,2,12
3904628,31,2-5,0-1,3-3,1,4,5,3,1,0,5,3,7
4277891,12,1-1,0-0,0-0,1,0,1,1,0,0,0,1,2
4280266,5,0-1,0-0,0-0,0,0,0,1,0,0,0,1,0
3130509,34,8-16,1-4,7-11,1,1,2,3,2,0,0,3,24
3917348,33,2-4,0-2,0-0,3,2,5,6,0,0,0,3,4
3917350,27,4-9,0-0,1-2,5,10,15,1,0,4,1,2,9
3130608,32,8-14,2-6,7-8,0,2,2,3,3,0,6,4,25
3149662,31,10-21,5-10,3-4,1,3,4,0,0,0,2,5,28
3908524,30,3-7,2-4,0-0,1,4,5,0,1,1,3,4,8
4397274,10,0-1,0-0,2-4,0,1,1,0,0,0,1,2,2
4066681,3,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
4066677,3,0-0,0-0,0-0,0,1,1,1,0,0,0,1,0
3946947,28,0-2,0-1,0-0,0,3,3,5,0,0,4,3,0
4397275,3,0-0,0-0,0-0,0,0,0,0,0,0,2,1,0
