NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4278269,32,3-7,0-3,2-3,5,1,6,0,1,0,1,4,8
4278274,29,6-14,0-0,5-14,3,1,4,0,1,0,0,3,17
4278268,40,7-14,3-5,1-3,0,3,3,3,2,0,2,3,18
4278275,27,1-6,1-4,0-0,1,3,4,2,0,0,2,5,3
3149055,39,3-8,0-1,2-5,1,5,6,5,1,1,3,4,8
4398025,15,3-5,0-0,3-3,3,0,3,0,0,0,1,1,9
4398021,8,2-2,2-2,0-0,0,0,0,0,0,0,0,4,6
4398022,4,0-2,0-1,0-0,0,1,1,0,1,0,1,1,0
3130704,9,1-1,0-0,2-2,1,0,1,4,2,0,0,0,4
4067650,22,6-13,6-12,2-2,0,1,1,1,0,0,0,4,20
4395688,39,10-14,0-1,2-5,7,8,15,2,3,2,6,4,22
4278046,19,3-7,0-0,1-3,1,3,4,1,0,3,0,4,7
4278045,20,3-5,2-4,0-1,1,5,6,2,0,0,1,4,8
4395687,32,6-8,0-1,2-4,0,5,5,2,0,0,3,2,14
4065750,44,7-13,4-8,9-10,0,5,5,5,4,0,5,3,27
4278047,9,0-0,0-0,1-2,1,1,2,1,0,1,0,2,1
3136934,15,0-0,0-0,3-4,1,1,2,0,1,0,2,5,3
4395686,22,1-4,1-2,0-1,1,1,2,0,0,0,3,2,3
4395690,5,0-1,0-0,0-0,0,0,0,1,0,0,0,1,0
3155501,20,1-3,1-2,3-4,0,0,0,1,1,0,2,0,6
