NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3947237,4,1-2,0-0,0-0,1,2,3,0,0,0,0,0,2
4066777,32,4-11,1-4,0-2,0,4,4,1,0,3,1,1,9
3155750,36,9-15,6-10,10-10,2,5,7,2,1,0,1,1,34
4067124,13,0-2,0-1,0-0,0,1,1,1,1,0,1,4,0
4396689,24,4-9,2-4,0-0,0,2,2,0,2,0,3,2,10
4278389,25,3-3,0-0,0-1,3,5,8,1,1,3,3,5,6
3132057,26,2-8,0-5,3-4,0,3,3,1,2,0,0,2,7
4066952,22,2-5,0-2,0-0,0,5,5,3,0,0,4,2,4
4396688,18,0-4,0-4,0-0,0,1,1,3,0,0,0,0,0
3936178,35,2-6,0-0,3-7,2,7,9,2,0,0,2,0,7
4067157,9,0-1,0-0,1-2,0,1,1,0,0,0,0,2,1
4067156,37,3-9,1-2,6-6,0,5,5,0,2,0,5,3,13
4396737,25,5-13,2-6,0-0,1,2,3,0,0,1,0,0,12
4396738,34,6-11,2-5,2-2,0,6,6,7,0,0,4,2,16
3923559,14,0-6,0-1,0-0,1,2,3,0,0,0,1,1,0
4396741,13,0-2,0-1,2-2,0,0,0,1,1,0,1,1,2
4396742,9,2-3,0-0,0-0,1,1,2,0,1,0,0,2,4
3923557,24,1-2,0-0,2-2,1,3,4,0,2,0,2,2,4
