NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4397126,8,3-6,0-0,1-2,2,2,4,0,0,1,1,5,7
4278530,20,1-2,0-0,0-2,3,0,3,1,1,2,1,0,2
4278526,35,5-17,3-8,1-4,0,2,2,9,1,0,4,2,14
3922231,24,3-7,2-4,0-0,1,1,2,1,0,0,1,4,8
4278528,35,7-10,3-5,5-7,2,2,4,2,0,1,1,3,22
4397129,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4278525,26,3-6,0-0,5-7,1,8,9,0,0,1,0,4,11
4278527,24,2-7,1-4,2-2,0,3,3,2,1,0,2,2,7
4397131,15,1-1,1-1,0-0,0,0,0,0,1,0,0,0,3
4397127,11,1-3,0-0,2-2,1,5,6,0,0,0,2,3,4
3911620,32,4-10,2-5,6-8,1,7,8,0,2,0,1,5,16
4277908,20,0-3,0-0,2-2,0,1,1,0,1,2,0,4,2
3138196,26,6-13,2-4,0-0,2,5,7,1,1,0,1,1,14
3911619,33,5-8,2-4,3-3,1,3,4,6,0,0,1,1,15
4395651,24,6-11,4-7,3-6,0,1,1,8,0,0,2,4,19
4395652,20,5-12,0-1,4-6,1,3,4,0,0,0,0,2,14
4277912,1,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
4277909,7,1-1,0-0,0-0,0,2,2,0,0,0,1,1,2
4277910,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4065674,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4065675,14,1-2,0-1,0-0,1,1,2,4,2,0,0,0,2
4277906,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4277911,1,1-1,0-0,3-3,0,0,0,0,0,0,0,0,5
4395650,18,2-3,1-1,0-0,0,1,1,2,0,1,0,3,5
4395653,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
