NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4065705,35,1-11,0-1,2-4,2,11,13,1,0,1,3,4,4
4395665,35,7-11,6-9,3-4,3,4,7,0,0,1,1,2,23
4395667,36,3-8,0-3,4-4,1,5,6,1,0,0,0,1,10
4065703,40,3-11,2-8,0-1,0,2,2,6,0,0,3,4,8
4395664,39,3-9,1-5,0-0,1,2,3,7,0,1,2,1,7
4066440,10,0-2,0-0,1-2,0,2,2,0,0,2,1,3,1
4395666,4,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
4278011,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4278017,33,1-1,0-0,0-0,4,2,6,1,0,1,0,4,2
4067470,13,2-4,2-3,0-0,0,2,2,2,0,0,2,0,6
4278012,37,4-17,4-10,0-0,2,3,5,2,0,0,0,2,12
4278015,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4395669,36,4-14,0-4,2-4,1,4,5,6,2,0,3,0,10
4278018,7,1-3,0-0,0-0,2,0,2,0,0,0,0,2,2
3938916,16,1-2,0-0,0-1,0,4,4,1,2,0,0,1,2
4395670,35,6-10,2-4,2-3,0,3,3,2,2,1,2,4,16
4395671,23,3-7,0-1,0-0,1,3,4,0,0,0,1,2,6
