NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4278332,34,6-9,2-4,0-0,3,7,10,1,3,2,0,4,14
4066472,5,1-2,0-0,0-1,1,0,1,0,0,1,0,0,2
4066471,36,3-13,0-2,0-0,1,2,3,1,1,0,2,2,6
4278333,25,6-13,1-2,3-6,2,2,4,0,1,0,0,4,16
3934628,36,6-17,2-11,8-8,1,0,1,5,2,0,7,4,22
4278334,19,1-3,0-0,0-0,4,0,4,0,1,0,1,3,2
4278335,23,2-8,1-6,2-4,4,5,9,3,0,1,1,1,7
3934630,6,0-1,0-0,1-2,1,1,2,0,0,0,1,1,1
4066469,16,1-4,1-2,0-0,0,2,2,3,2,0,1,1,3
4278284,11,1-5,0-0,2-2,3,2,5,0,0,1,1,0,4
4278280,23,5-12,2-5,0-0,0,4,4,0,2,0,1,5,12
4278282,37,2-4,1-2,3-4,1,10,11,1,1,0,1,1,8
4278283,17,2-6,0-0,0-0,3,1,4,2,1,0,3,5,4
3907788,39,11-16,2-6,6-9,2,2,4,5,1,1,1,1,30
3912845,11,2-2,0-0,1-2,0,3,3,0,0,0,3,1,5
4396632,20,1-3,0-2,0-0,0,1,1,3,0,0,5,3,2
4396633,22,1-4,0-1,4-6,0,1,1,2,1,1,1,1,6
4396634,20,3-4,2-3,2-2,1,3,4,1,0,1,1,0,10
