NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066446,32,5-14,3-9,2-3,0,2,2,1,2,0,1,5,15
4278031,36,3-15,1-4,2-2,2,3,5,0,1,0,1,2,9
3136471,17,1-3,0-0,4-4,3,0,3,0,1,3,1,2,6
4395673,38,9-14,1-4,7-8,1,6,7,0,3,0,6,2,26
4065722,40,7-17,1-5,1-2,1,2,3,4,1,0,1,3,16
4278032,19,1-1,0-0,0-2,0,1,1,3,0,1,0,5,2
4278033,12,0-1,0-0,1-2,0,5,5,1,0,0,0,4,1
4395676,6,0-1,0-0,1-2,0,0,0,1,0,0,0,1,1
4278229,7,0-2,0-0,1-2,1,1,2,0,0,2,0,2,1
4278230,32,3-7,2-4,1-3,1,3,4,1,0,3,1,2,9
3934622,38,5-12,2-6,4-5,1,7,8,4,1,1,3,3,16
4066441,28,5-10,4-5,2-2,1,5,6,8,2,0,3,3,16
4066443,16,4-6,3-3,0-0,0,1,1,2,2,0,2,3,11
3938920,11,0-1,0-0,1-2,1,3,4,0,0,0,4,4,1
3923248,29,6-10,1-1,0-2,7,6,13,1,0,0,3,2,13
4278231,3,0-0,0-0,0-0,0,1,1,0,1,1,0,0,0
4396612,6,0-1,0-1,2-2,0,0,0,0,0,0,2,2,2
3136501,30,5-8,0-1,4-5,0,1,1,6,0,1,1,1,14
