NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4398425,22,1-4,0-1,0-2,1,7,8,0,1,0,0,5,2
4398420,15,2-2,0-0,0-0,3,2,5,0,0,0,0,5,4
4398421,34,3-15,1-11,0-0,1,3,4,3,0,0,3,2,7
4066664,38,7-24,3-15,3-5,1,7,8,11,3,0,3,3,20
4398417,15,3-5,2-3,0-0,1,1,2,1,0,0,0,2,8
4398419,27,5-7,4-5,2-3,2,2,4,0,1,0,2,4,16
4066923,21,4-6,3-4,4-4,1,3,4,1,0,0,2,5,15
3924911,18,2-2,0-0,3-3,2,4,6,0,0,0,1,2,7
4398416,3,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0
4398423,7,0-2,0-2,0-0,0,0,0,1,0,0,0,0,0
4066477,27,6-12,0-0,6-9,1,5,6,0,0,0,0,0,18
4278406,31,4-8,2-6,9-9,1,3,4,2,0,2,0,2,19
4066479,9,0-1,0-0,0-0,1,1,2,1,0,0,0,1,0
3907811,32,3-8,0-1,3-5,0,5,5,5,1,0,2,2,9
4066818,6,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4066390,16,1-4,1-2,0-1,0,1,1,1,0,0,0,2,3
4396669,12,1-1,0-0,4-6,1,1,2,0,0,0,2,3,6
3906684,24,3-7,0-1,2-2,0,1,1,0,1,0,1,2,8
4278407,20,3-5,1-2,3-4,0,6,6,1,1,0,1,2,10
4278408,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4067070,21,3-6,0-1,3-4,1,3,4,0,0,0,1,1,9
