NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4396567,11,0-3,0-1,0-0,1,3,4,0,0,0,4,0,0
3130753,36,5-6,0-0,0-0,1,3,4,2,0,1,1,4,10
3913243,40,11-18,7-12,6-6,0,8,8,1,0,0,3,1,35
4278235,36,6-11,3-5,8-11,2,4,6,1,2,1,2,4,23
4396565,35,2-5,0-0,2-2,0,2,2,7,1,0,0,1,6
4396569,6,0-1,0-0,0-0,0,0,0,1,0,0,1,1,0
4396570,31,1-6,0-5,0-0,1,2,3,3,1,1,2,2,2
4278234,5,0-0,0-0,0-0,0,0,0,1,0,0,0,1,0
3130746,35,12-18,2-2,5-9,5,5,10,1,0,2,4,5,31
3917980,34,6-13,0-0,2-3,3,2,5,0,1,2,3,2,14
3917978,37,4-13,3-9,0-0,0,4,4,2,1,1,1,1,11
3917979,40,3-8,1-3,0-0,0,2,2,6,3,0,1,4,7
4278214,38,3-9,2-8,0-0,2,5,7,4,3,0,1,2,8
3130743,6,0-0,0-0,0-0,0,1,1,0,0,0,1,3,0
4395888,10,1-2,0-1,0-0,0,0,0,2,0,0,0,1,2
