NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066785,28,7-11,0-0,6-12,3,3,6,0,1,1,3,4,20
4397178,19,0-2,0-0,2-2,1,2,3,0,0,0,1,4,2
4278371,38,10-20,3-9,3-6,0,3,3,4,2,0,1,2,26
4066786,39,8-17,0-1,1-3,2,6,8,3,4,1,3,1,17
3924873,21,0-4,0-3,0-0,2,2,4,0,0,0,0,4,0
4278372,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4397180,18,3-5,3-3,0-0,0,3,3,0,0,0,0,4,9
4397181,3,0-1,0-1,0-0,0,0,0,1,0,0,1,1,0
4397179,32,3-10,2-7,0-0,1,3,4,0,0,1,0,1,8
3914279,29,6-15,1-2,3-3,0,10,10,2,0,0,1,1,16
4067103,30,5-7,2-4,6-8,1,6,7,0,2,0,4,3,18
4280044,29,3-3,3-3,7-8,0,4,4,6,0,0,5,2,16
3914278,36,4-11,1-5,0-0,0,0,0,4,0,0,0,0,9
4067102,30,5-9,1-3,2-5,0,1,1,1,1,0,0,5,13
4280046,7,2-3,0-0,1-2,2,2,4,0,0,0,0,1,5
4397649,4,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4280043,14,2-3,0-0,0-0,1,3,4,0,0,0,0,4,4
4397650,12,1-4,1-3,0-0,0,3,3,0,0,0,2,1,3
3914280,9,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
