NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4065777,23,1-3,0-0,6-10,2,0,2,1,0,0,4,4,8
4280301,26,1-2,1-1,0-2,0,7,7,4,0,0,2,2,3
4399107,28,4-5,2-2,0-0,0,2,2,0,0,0,1,1,10
67060,18,3-6,0-1,1-1,0,2,2,2,0,0,1,1,7
4280299,28,0-7,0-4,4-6,0,2,2,2,0,1,3,1,4
4399102,16,2-4,0-1,0-0,0,1,1,1,0,0,1,0,4
4399103,15,2-5,2-3,0-0,0,1,1,1,0,0,0,0,6
4399105,15,3-3,0-0,0-0,0,5,5,1,0,0,2,4,6
4399106,19,5-8,5-7,0-0,0,0,0,1,1,0,2,2,15
4067414,12,0-2,0-1,0-0,0,2,2,3,1,0,1,2,0
4396787,18,3-7,0-0,4-4,2,4,6,2,0,1,1,5,10
3904645,31,3-8,2-7,1-1,4,3,7,5,0,1,1,1,9
4070687,38,5-16,4-7,2-5,3,4,7,7,0,0,1,2,16
4278349,36,8-15,5-11,3-3,1,6,7,2,3,0,2,0,24
4278350,25,4-8,2-6,0-0,1,1,2,2,1,0,1,3,10
3133794,11,3-6,0-1,0-0,3,2,5,0,0,0,1,4,6
3904644,8,1-5,0-1,0-0,1,1,2,2,0,0,1,1,2
4278348,3,0-1,0-0,0-0,0,0,0,0,0,0,1,0,0
4396788,7,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0
4070688,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4070689,1,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
4278347,21,3-5,0-2,0-0,3,4,7,1,2,0,2,2,6
