NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4398017,25,2-10,2-4,2-2,1,4,5,1,0,0,0,4,8
4280255,15,3-4,0-0,0-1,2,1,3,0,1,1,1,4,6
3957062,30,7-15,2-2,5-8,0,3,3,1,1,0,4,2,21
3924892,28,3-8,3-8,9-10,0,4,4,0,2,0,3,3,18
4067957,29,5-8,2-3,2-4,1,8,9,3,5,0,4,3,14
4280256,17,0-1,0-1,0-0,3,1,4,1,1,1,1,4,0
4398018,2,1-3,0-0,0-0,2,0,2,0,0,0,0,0,2
4067960,13,0-0,0-0,0-0,0,1,1,0,0,1,0,1,0
4398019,2,0-2,0-2,0-0,0,0,0,0,1,0,0,0,0
4398016,10,1-4,0-2,0-0,0,0,0,0,1,1,2,1,2
4067956,8,0-2,0-1,0-0,0,0,0,1,1,0,0,0,0
3924894,21,1-10,1-6,2-2,0,1,1,1,0,0,2,1,5
3911620,26,4-11,1-1,2-2,4,6,10,2,0,1,2,2,11
4277908,12,3-4,0-0,1-2,1,3,4,0,0,1,1,4,7
3138196,28,7-14,2-6,4-4,3,3,6,2,1,1,1,2,20
3911619,28,1-5,1-4,3-4,0,0,0,9,1,0,1,2,6
4395651,20,4-11,3-8,5-6,0,1,1,1,2,0,4,0,16
4395652,16,8-9,1-1,2-2,2,5,7,0,0,0,1,3,19
4277912,2,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
4277909,15,2-2,0-0,2-3,0,8,8,0,0,1,0,0,6
4277910,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4065674,1,0-0,0-0,0-0,0,1,1,0,0,0,1,0,0
4065675,11,4-5,1-2,2-2,0,0,0,1,0,0,0,2,11
4065676,17,0-1,0-0,2-2,0,2,2,7,4,0,2,2,2
4277906,5,0-1,0-1,0-0,0,0,0,1,0,0,1,0,0
4277911,3,1-1,1-1,0-0,0,0,0,0,0,0,0,0,3
4395650,14,0-1,0-1,0-0,1,5,6,1,0,1,4,3,0
4395653,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
