NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3941313,25,4-7,0-0,2-2,3,2,5,2,2,0,1,4,10
4066695,40,6-13,0-2,4-9,1,9,10,6,0,1,2,3,16
4395896,19,1-4,0-3,0-0,0,0,0,1,1,0,1,4,2
4067724,29,4-9,2-4,0-0,0,5,5,4,0,1,2,1,10
3913240,25,4-7,2-3,0-0,0,2,2,2,1,0,2,4,10
4278224,3,1-2,0-0,0-0,1,0,1,2,0,0,0,0,2
3941316,9,2-2,0-0,0-0,0,0,0,0,0,0,0,0,4
4278222,9,0-0,0-0,0-0,0,0,0,2,0,0,1,0,0
4278223,9,1-1,1-1,0-0,0,0,0,2,0,0,1,1,3
3941310,32,6-11,4-6,0-1,1,3,4,1,1,0,1,3,16
3130746,28,2-7,0-2,1-4,3,2,5,3,1,0,1,4,5
3917980,30,6-7,0-1,0-0,1,6,7,2,0,0,1,4,12
3917978,38,5-11,3-7,2-3,0,1,1,2,1,1,1,0,15
3917979,40,7-11,3-4,2-3,0,4,4,8,2,1,4,0,19
4278214,37,8-12,4-7,2-3,0,5,5,2,1,0,1,2,22
4395890,4,0-0,0-0,0-0,0,1,1,1,1,0,0,0,0
4395893,5,1-1,0-0,0-0,0,0,0,0,0,0,0,0,2
3130743,15,1-3,1-2,3-4,2,0,2,1,1,0,0,1,6
4395888,3,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
