NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066790,36,8-15,2-6,6-6,0,4,4,3,0,2,3,1,24
4278247,14,1-3,0-0,1-2,0,1,1,0,0,0,1,4,3
4278244,34,4-8,3-5,2-4,1,7,8,2,0,0,3,2,13
3130767,36,5-13,3-8,4-4,0,2,2,3,1,0,2,1,17
3915081,26,0-0,0-0,0-0,1,4,5,0,1,0,0,2,0
4396597,15,1-7,0-5,0-0,2,1,3,1,0,0,0,0,2
4396595,14,2-7,0-1,0-0,0,2,2,1,0,0,2,2,4
4278245,4,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4066789,18,2-3,1-1,0-1,1,1,2,1,1,0,0,1,5
4396594,3,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
3907785,19,0-6,0-0,0-0,1,6,7,2,1,0,3,4,0
4066299,34,10-17,0-0,3-6,1,10,11,0,0,1,3,2,23
3919334,33,12-14,8-8,0-0,1,2,3,1,1,0,2,2,32
4397014,31,4-8,2-4,0-0,1,2,3,10,0,0,3,4,10
4397016,27,3-5,1-2,0-0,2,4,6,0,2,0,1,1,7
4066300,6,0-1,0-1,1-2,0,1,1,1,0,1,0,1,1
4066345,21,3-6,1-3,0-0,0,1,1,2,1,0,0,2,7
4277892,26,1-6,0-1,2-2,1,4,5,3,2,0,0,1,4
3907786,3,0-0,0-0,0-0,0,0,0,0,0,0,1,1,0
