NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3130572,31,4-6,0-0,0-0,3,4,7,0,2,0,2,3,8
4066691,37,5-7,4-4,2-2,2,5,7,1,0,0,1,2,16
4395880,39,10-19,3-7,5-6,0,5,5,4,1,0,7,1,28
3149019,37,1-10,1-7,0-0,0,3,3,5,2,0,0,0,3
3904610,30,4-9,0-3,0-0,2,0,2,1,1,0,1,1,8
4395883,9,0-0,0-0,0-0,0,1,1,0,0,1,0,1,0
3904609,4,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
4395879,13,2-4,1-2,0-0,0,1,1,0,0,0,0,2,5
4066728,33,4-6,0-0,2-2,5,5,10,1,2,0,2,3,10
4396578,33,6-10,1-1,0-0,1,3,4,6,3,0,3,1,13
4278238,22,0-3,0-2,0-0,0,1,1,2,1,0,1,1,0
4396576,12,0-2,0-2,0-0,0,1,1,1,0,0,1,1,0
3132469,40,6-15,3-10,4-4,1,3,4,2,1,0,0,2,19
3922029,15,1-4,0-1,1-2,0,0,0,1,0,0,0,2,3
4396577,11,2-2,0-0,1-1,0,2,2,0,0,0,2,0,5
4066743,30,4-9,3-5,0-0,0,4,4,3,0,0,3,1,11
4066727,4,0-0,0-0,0-0,0,1,1,0,0,0,1,0,0
