NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4278229,33,2-5,0-0,0-2,4,7,11,2,1,2,1,5,4
4278230,27,2-6,2-5,2-2,0,1,1,0,0,0,2,4,8
3934622,37,9-22,5-10,4-4,0,2,2,1,1,0,7,2,27
3136501,37,4-8,1-1,2-2,0,1,1,4,0,0,0,3,11
4066443,34,5-9,1-5,2-3,2,4,6,3,2,0,3,2,13
3923248,8,1-1,0-0,0-0,1,2,3,0,0,0,0,2,2
4278231,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4278233,14,1-3,0-1,0-0,0,1,1,1,0,1,0,5,2
4396612,10,0-0,0-0,0-0,0,0,0,1,0,0,1,1,0
4278481,22,3-5,0-0,5-8,0,3,3,2,1,0,2,5,11
3904625,25,4-4,0-0,1-2,1,6,7,0,0,2,1,2,9
3912281,18,0-4,0-2,0-0,0,0,0,2,1,0,1,2,0
3132062,35,5-12,2-3,9-10,0,0,0,3,1,0,4,2,21
3136493,35,2-6,1-3,4-6,2,3,5,1,2,1,2,1,9
3904623,22,3-4,0-0,1-4,1,3,4,1,0,0,0,2,7
4396673,12,1-2,1-1,0-0,1,1,2,1,2,0,1,1,3
4066487,22,4-4,0-0,3-4,0,2,2,1,0,0,1,0,11
3132374,9,0-4,0-2,2-2,1,2,3,0,0,0,0,0,2
