NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066410,32,5-12,1-3,0-0,1,3,4,1,1,1,5,3,11
4066412,30,2-7,1-5,2-2,0,7,7,1,2,2,1,1,7
3149899,26,0-0,0-0,1-3,4,6,10,0,0,1,0,0,1
4070686,26,5-10,2-6,0-0,0,3,3,0,3,1,1,0,12
4277986,39,7-17,2-6,0-0,0,7,7,6,0,2,4,2,16
4397251,19,3-7,0-3,0-0,2,2,4,1,0,1,1,3,6
4277988,2,0-1,0-0,0-0,1,0,1,0,0,0,0,0,0
4277987,12,0-1,0-0,0-0,0,2,2,1,1,0,1,2,0
4397249,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4397250,13,2-4,0-1,0-1,0,1,1,0,1,0,1,2,4
3904629,26,5-8,0-1,2-2,4,8,12,1,0,1,2,2,12
4065669,38,1-8,1-6,0-0,2,1,3,0,0,0,2,3,3
4277889,32,3-11,2-6,0-0,0,2,2,4,1,0,5,2,8
3130509,37,6-15,0-4,0-3,2,2,4,2,3,2,2,2,12
3904628,36,6-13,4-8,0-0,1,7,8,4,1,2,0,1,16
4277891,14,0-3,0-0,1-2,2,4,6,1,0,0,0,2,1
4079701,17,1-7,0-3,0-0,1,2,3,0,0,0,2,0,2
