NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3133922,34,3-8,1-4,2-2,2,3,5,3,0,1,1,1,9
4277835,15,1-2,1-2,0-0,0,3,3,1,1,0,0,4,3
3947075,33,6-8,0-0,0-1,2,6,8,5,3,3,2,4,12
3133969,40,4-13,2-6,4-4,0,7,7,3,1,0,4,2,14
3136699,33,3-9,2-6,2-2,0,2,2,4,1,0,3,2,10
3913224,6,1-2,0-0,0-0,0,0,0,0,0,1,1,2,2
4395620,16,3-6,3-5,0-0,0,4,4,0,0,0,0,1,9
4395622,8,1-3,1-2,0-0,0,0,0,1,0,1,1,3,3
4277833,15,0-1,0-1,0-0,0,3,3,1,0,0,1,4,0
4278018,25,2-8,0-0,7-8,3,2,5,0,0,2,0,0,11
4278012,35,2-10,1-6,2-2,0,6,6,1,0,0,0,2,7
4395669,32,4-9,1-1,5-8,1,1,2,2,1,0,8,3,14
4395670,35,1-5,0-2,4-4,0,5,5,3,3,0,2,3,6
4395671,26,2-5,0-2,1-3,0,3,3,1,1,1,1,1,5
4278017,13,1-1,1-1,0-0,1,1,2,1,1,0,0,3,3
4278016,2,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
3938916,14,0-1,0-0,2-3,0,2,2,0,1,1,1,1,2
4067470,18,0-5,0-2,0-0,0,1,1,0,0,1,1,0,0
