NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3906466,29,8-13,1-1,2-2,1,4,5,0,0,0,0,3,19
4066856,21,2-7,0-0,0-0,3,6,9,1,1,0,3,5,4
3922045,40,4-13,4-9,0-0,0,9,9,8,1,0,2,3,12
4396809,29,3-7,1-3,2-2,0,2,2,1,2,0,3,3,9
4396810,35,5-16,3-7,2-2,0,0,0,0,1,0,2,0,15
4396816,9,1-2,0-0,0-2,2,0,2,0,0,0,1,1,2
3906467,2,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0
4278492,27,0-3,0-3,0-0,0,5,5,1,0,0,0,0,0
4396815,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4396812,5,0-2,0-1,0-0,0,0,0,0,0,0,0,0,0
4278497,14,3-3,0-0,1-2,1,1,2,1,0,1,2,0,7
3911841,38,11-25,1-5,7-8,1,3,4,2,1,1,0,1,30
4278493,34,3-7,1-3,4-4,1,8,9,6,3,1,3,4,11
4278494,25,2-7,1-5,0-0,0,7,7,4,1,1,1,2,5
4278495,35,7-13,3-6,0-0,0,5,5,1,0,2,1,0,17
4396837,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4396838,2,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
4396836,5,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0
3913163,12,0-1,0-0,0-0,0,1,1,3,0,0,1,0,0
4066873,31,3-5,0-0,0-0,4,5,9,3,0,1,0,1,6
4066874,4,1-1,1-1,0-0,0,0,0,0,0,0,1,0,3
