NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4397154,26,4-5,0-0,1-2,3,3,6,2,0,1,2,2,9
3132050,32,1-14,0-8,2-2,1,2,3,1,1,0,1,2,4
3906520,26,2-10,2-7,0-0,0,1,1,5,1,0,2,2,6
4066852,35,3-10,1-8,3-3,0,3,3,3,1,0,0,3,10
4072630,19,1-5,0-3,2-2,0,2,2,0,0,0,2,1,4
4397153,20,2-5,0-0,0-0,5,7,12,0,0,0,2,1,4
4404356,1,0-0,0-0,0-0,0,1,1,1,0,0,0,0,0
4066853,3,1-1,0-0,2-2,0,0,0,0,0,0,0,1,4
3130550,8,3-4,2-3,0-0,1,0,1,0,0,0,1,0,8
4404355,1,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0
4278107,20,2-6,2-6,2-2,0,3,3,1,0,0,1,4,8
4278366,9,0-1,0-0,0-0,1,0,1,0,0,1,1,2,0
4066785,30,9-10,0-0,7-10,0,12,12,2,1,0,3,2,25
4397178,16,2-4,0-0,0-0,1,2,3,1,0,0,1,1,4
4397179,26,3-6,2-4,0-0,2,2,4,1,1,0,1,0,8
4066786,31,3-7,2-2,4-5,2,2,4,4,2,1,1,1,12
4278371,33,6-16,2-7,5-7,1,3,4,7,0,0,1,1,19
4397180,16,0-2,0-2,2-2,0,2,2,0,0,1,0,1,2
4278372,12,0-1,0-0,0-0,0,3,3,0,0,1,0,2,0
4066788,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3924873,18,2-4,0-1,0-0,1,1,2,1,0,0,0,1,4
4397181,13,0-4,0-0,2-2,1,1,2,1,0,0,1,1,2
4073583,2,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
4073584,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
