NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3908374,28,6-8,0-0,2-4,2,2,4,2,2,0,2,3,14
3908867,33,5-11,1-3,2-2,0,2,2,4,0,0,1,0,13
4066863,38,3-10,1-5,5-6,0,3,3,1,2,0,2,1,12
4278360,30,3-10,1-6,0-0,0,3,3,1,2,0,2,3,7
4396818,22,2-4,1-1,0-0,1,4,5,0,1,0,1,3,5
4278362,12,1-2,0-0,2-2,1,5,6,0,0,0,0,0,4
4066862,20,2-4,1-2,0-0,2,2,4,2,0,0,0,1,5
4396817,7,2-2,1-1,0-0,0,0,0,0,0,0,0,0,5
4396819,10,0-2,0-2,2-2,0,0,0,1,0,0,0,1,2
3138229,34,6-9,1-2,2-3,0,5,5,3,1,0,2,4,15
3908857,32,4-5,1-2,1-2,1,4,5,4,0,3,3,4,10
4278351,29,2-14,2-10,0-0,1,2,3,1,0,0,0,1,6
4278352,38,3-12,2-9,0-0,2,3,5,5,1,0,4,1,8
4066489,27,3-5,0-1,0-0,2,6,8,3,0,0,3,0,6
4278355,24,5-5,0-0,1-2,2,1,3,2,0,1,3,1,11
4396791,16,2-4,2-3,1-2,0,3,3,1,1,0,0,0,7
