NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4408332,38,3-8,0-2,7-9,2,1,3,2,0,1,2,2,13
4408333,32,5-12,0-1,3-5,4,12,16,2,2,0,4,5,13
4289582,37,3-9,1-2,0-0,1,1,2,3,0,0,4,1,7
4289590,28,1-6,1-6,0-0,0,0,0,1,0,0,1,2,3
4408328,27,2-8,0-3,0-2,2,1,3,0,0,0,4,5,4
4408326,11,0-0,0-0,0-0,1,1,2,0,0,0,1,3,0
4408329,3,0-0,0-0,0-0,0,0,0,1,1,0,3,1,0
4408330,6,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
4408331,3,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0
4289595,5,1-1,1-1,0-0,0,0,0,0,0,0,2,0,3
4289585,10,0-2,0-0,0-0,0,0,0,0,0,0,3,1,0
3941316,19,2-4,0-1,4-4,1,3,4,2,2,1,0,1,8
4066695,24,4-7,0-0,3-4,2,3,5,4,3,1,0,1,11
4395896,18,2-9,0-3,1-2,4,4,8,2,2,1,0,2,5
3913240,23,4-8,3-7,2-2,0,2,2,2,2,1,0,0,13
4278222,17,1-2,1-1,0-0,0,3,3,2,0,0,1,1,3
3941313,24,6-10,0-0,4-4,2,2,4,3,1,0,4,2,16
4278224,17,4-6,0-0,3-5,2,4,6,4,1,1,0,3,11
4395897,22,2-4,0-1,0-1,0,2,2,2,6,0,0,0,4
4278223,11,1-2,1-2,0-0,0,0,0,0,0,0,0,2,3
3941310,12,1-2,1-2,0-0,0,0,0,1,1,0,1,0,3
4067724,13,9-9,0-0,3-3,0,0,0,1,2,0,1,2,21
