NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3155390,33,4-8,2-6,4-6,2,3,5,1,1,1,2,2,14
4277922,16,1-1,0-0,0-0,0,1,1,0,0,0,0,3,2
4277918,32,5-12,2-3,4-8,1,0,1,5,0,0,4,3,16
3947250,34,12-15,3-3,5-7,0,6,6,7,4,0,3,2,32
4277921,23,2-5,2-4,1-2,0,3,3,0,1,0,0,3,7
4397077,25,5-5,0-0,5-6,3,6,9,0,0,3,2,2,15
4397080,7,0-2,0-1,0-0,1,1,2,0,0,1,0,1,0
4334018,12,0-2,0-1,0-0,2,0,2,2,0,0,0,1,0
3947671,18,2-9,2-6,0-0,0,1,1,0,0,0,2,1,6
3911620,34,5-15,1-5,0-0,3,6,9,0,0,0,1,3,11
4277908,21,3-5,0-0,3-5,5,3,8,1,1,0,2,5,9
3138196,33,6-14,1-6,3-4,1,2,3,2,3,0,1,1,16
3911619,28,1-4,0-2,0-0,0,1,1,5,0,1,2,3,2
4395651,30,10-17,7-10,6-7,0,2,2,3,0,0,2,4,33
4395652,21,3-9,1-5,4-5,2,4,6,0,0,0,2,2,11
4277909,8,0-2,0-0,0-0,0,4,4,2,0,0,4,2,0
4065675,7,1-1,1-1,0-0,0,2,2,0,0,1,1,0,3
4277906,4,1-1,0-0,0-0,1,0,1,0,0,0,1,0,2
4395650,14,1-2,0-0,0-0,2,1,3,0,0,0,1,3,2
