NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3138229,23,7-8,0-0,4-5,2,3,5,0,0,0,4,4,18
3908857,35,1-7,1-4,4-4,0,5,5,4,4,0,2,2,7
4278355,33,8-10,1-1,2-4,1,7,8,2,1,1,2,2,19
4278351,35,5-12,1-6,2-6,0,3,3,1,3,0,2,2,13
4278352,33,3-7,0-0,4-4,0,0,0,4,0,1,3,1,10
4396789,5,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4396791,12,0-1,0-1,0-0,0,0,0,2,0,0,0,5,0
4066489,22,2-2,0-0,1-2,2,8,10,2,2,0,0,2,5
3947209,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3911624,20,1-1,0-0,0-1,1,4,5,0,1,3,3,2,2
3946036,32,8-13,1-3,4-5,2,3,5,1,2,0,5,1,21
4278368,32,2-12,1-7,2-3,2,0,2,3,0,0,2,2,7
4066797,26,1-3,0-0,2-2,2,3,5,1,0,0,3,1,4
4397160,34,4-13,0-0,0-0,0,2,2,2,1,0,4,3,8
4297497,9,0-1,0-0,2-2,1,5,6,0,0,0,0,1,2
4397162,21,0-3,0-0,0-0,1,1,2,1,0,0,2,4,0
4278369,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4066270,14,1-5,0-4,0-0,0,1,1,0,0,0,2,2,2
4066460,11,1-1,0-0,0-0,0,0,0,1,0,0,0,1,2
