NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4278475,24,8-13,0-1,3-6,3,2,5,0,2,1,0,3,19
3904635,17,0-7,0-4,1-2,1,1,2,1,1,0,0,1,1
4278470,26,4-10,2-6,2-2,1,0,1,1,0,0,2,0,12
4278473,28,4-6,0-0,0-1,2,3,5,6,2,0,4,2,8
4396780,19,1-7,0-5,0-0,0,1,1,0,0,0,8,1,2
4067215,9,0-4,0-2,0-0,0,1,1,0,0,0,0,1,0
4278474,7,2-2,0-0,0-0,1,1,2,0,0,0,0,1,4
4396783,6,0-1,0-1,0-0,0,0,0,0,0,0,3,1,0
4278476,9,0-1,0-0,1-2,2,0,2,0,0,3,0,1,1
4396781,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4396782,15,0-1,0-1,0-0,0,0,0,2,1,0,1,1,0
4278471,14,0-4,0-1,0-0,1,1,2,0,0,0,2,0,0
4278472,6,0-3,0-2,0-0,1,3,4,0,0,0,1,1,0
4396778,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4396779,18,1-3,0-0,0-0,0,3,3,1,0,0,5,1,2
4395625,17,12-14,2-4,0-1,2,5,7,7,4,0,1,1,26
4395627,23,8-15,4-9,3-3,0,4,4,1,2,0,3,1,23
4395628,18,7-9,0-2,3-4,2,5,7,2,5,0,1,0,17
4065652,20,1-3,0-1,2-2,3,1,4,2,1,1,3,2,4
4395626,15,0-1,0-1,0-0,0,2,2,7,3,0,0,0,0
3913178,12,5-5,3-3,0-1,0,1,1,0,1,1,0,1,13
4065650,17,4-6,0-0,2-5,4,1,5,0,1,2,3,1,10
4065653,15,0-5,0-4,0-0,3,6,9,2,0,1,1,2,0
3913177,10,0-2,0-0,0-0,3,0,3,2,0,0,1,2,0
4277845,21,2-5,0-1,1-2,0,3,3,3,2,0,2,2,5
4277846,24,5-10,3-7,0-0,1,3,4,2,0,0,1,2,13
4277849,4,0-0,0-0,0-0,0,1,1,1,0,0,1,0,0
3913179,4,1-3,0-2,0-0,1,0,1,0,0,0,0,0,2
