NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3914047,31,12-19,6-9,2-3,2,2,4,0,2,0,2,4,32
4396682,19,2-3,0-0,0-1,3,4,7,0,0,2,2,2,4
4278482,36,6-14,3-6,0-0,1,0,1,8,2,0,3,3,15
4396676,20,2-4,2-2,2-4,0,2,2,0,1,0,3,4,8
4396677,27,0-5,0-0,6-9,4,2,6,4,1,0,2,1,6
4396681,20,5-6,0-0,0-0,0,2,2,1,0,0,2,2,10
4396685,1,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
4278483,4,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4396678,17,1-2,0-1,0-0,2,2,4,1,0,0,0,1,2
4396679,25,2-7,1-4,1-2,0,5,5,5,2,2,2,2,6
4065814,13,1-1,0-0,1-2,0,1,1,0,1,1,0,3,3
3133821,26,4-8,1-2,0-0,3,3,6,3,3,1,2,3,9
4065813,36,8-13,5-9,6-13,4,6,10,5,3,0,2,0,27
4397107,31,2-6,1-3,3-3,2,2,4,5,0,0,4,2,8
4397109,28,7-10,2-5,3-4,1,1,2,1,1,0,3,3,19
3147674,3,0-0,0-0,0-0,1,0,1,0,0,1,0,1,0
4397108,16,3-7,0-1,0-2,2,0,2,3,0,0,1,2,6
4397106,4,1-2,1-2,0-0,0,0,0,0,0,0,0,0,3
4278573,21,1-5,0-0,0-2,1,1,2,0,0,2,0,1,2
3913217,3,0-1,0-1,0-0,0,0,0,0,0,0,0,1,0
4065812,10,1-5,1-5,0-0,0,1,1,1,0,0,0,1,3
4278574,9,0-2,0-1,0-0,0,0,0,1,0,0,3,0,0
