NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
68109,29,7-11,0-1,2-2,4,6,10,0,0,2,2,5,16
4279882,21,5-9,4-7,1-1,0,5,5,0,1,1,0,0,15
4279883,33,2-5,0-0,3-5,3,1,4,4,2,0,3,4,7
3136086,27,4-16,3-9,9-10,2,2,4,3,0,0,1,3,20
3908813,38,5-11,2-5,0-0,1,3,4,2,1,0,2,1,12
4066750,6,0-0,0-0,0-0,0,1,1,0,0,0,0,2,0
3907474,25,0-4,0-3,1-2,0,1,1,0,0,0,0,2,1
4067972,22,4-10,0-3,2-4,3,0,3,2,2,0,0,5,10
4398026,12,0-1,0-0,0-0,0,0,0,2,0,0,1,1,0
4398027,6,1-3,1-3,0-0,0,2,2,0,0,0,0,0,3
4398028,6,0-0,0-0,0-0,0,2,2,0,0,0,1,3,0
4396568,17,3-5,0-0,3-4,3,1,4,0,0,0,1,3,9
3130753,43,5-10,2-7,1-3,2,3,5,5,1,3,0,4,13
3904617,36,2-8,2-5,3-6,1,2,3,8,0,1,2,1,9
3913243,38,4-8,2-4,3-5,1,10,11,1,1,0,1,2,13
4278235,31,6-15,0-3,5-6,1,1,2,2,0,0,3,4,17
4396569,12,0-1,0-0,2-3,0,1,1,0,0,0,1,2,2
4396567,7,3-4,1-2,1-1,0,1,1,0,0,0,2,3,8
4396570,30,6-11,2-5,0-0,1,4,5,0,0,0,0,2,14
4278234,11,1-1,0-0,1-2,0,1,1,2,1,0,3,1,3
