NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4395688,35,4-12,0-2,2-3,1,5,6,3,0,0,2,1,10
4278046,28,6-8,1-2,1-3,3,2,5,1,1,2,5,4,14
4278045,25,3-6,0-1,2-3,2,4,6,3,0,0,4,1,8
4395687,22,4-7,1-3,0-0,0,0,0,2,1,0,0,1,9
4065750,39,5-7,5-7,5-6,0,7,7,8,3,0,0,2,20
3136934,10,1-5,0-0,0-0,1,3,4,0,0,0,1,2,2
4395686,13,1-5,0-1,1-2,2,2,4,1,0,0,2,1,3
4395689,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3155501,26,2-3,1-2,4-5,1,1,2,1,2,0,0,4,9
4065705,35,5-12,2-6,4-5,3,6,9,2,0,1,4,2,16
4065703,40,8-12,3-5,4-4,1,1,2,1,1,0,0,2,23
4065704,23,0-0,0-0,0-0,1,5,6,3,1,0,0,2,0
4395664,37,4-10,2-7,1-2,0,2,2,9,1,0,4,3,11
4278010,26,3-8,1-5,2-2,0,0,0,0,1,1,1,3,9
4395665,11,0-2,0-2,1-2,0,1,1,0,0,0,0,2,1
4066440,13,3-4,0-0,0-1,0,2,2,0,1,2,0,2,6
4395667,15,0-3,0-1,2-2,1,2,3,1,0,0,1,3,2
