NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3911626,25,6-12,3-3,2-2,3,6,9,0,1,0,1,2,17
3913551,20,2-3,0-0,2-4,0,5,5,1,1,1,1,3,6
4278373,39,9-16,2-6,4-6,1,3,4,3,1,1,1,4,24
4278376,35,5-12,2-6,7-7,0,3,3,2,1,0,1,3,19
3137729,35,6-16,2-5,0-4,1,4,5,3,0,0,1,2,14
4278374,12,1-3,0-0,0-0,1,1,2,0,1,0,0,0,2
4278375,8,0-0,0-0,0-0,0,3,3,0,0,0,0,1,0
4396657,11,0-2,0-1,0-0,0,1,1,0,0,0,0,1,0
4396658,4,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
4396659,11,1-5,0-1,0-0,0,0,0,0,0,0,0,1,2
3136460,39,10-22,6-12,2-3,0,13,13,2,1,1,1,5,28
4279530,13,1-3,0-0,0-0,1,2,3,2,0,0,0,1,2
3906761,37,4-7,1-2,0-4,4,7,11,5,0,0,2,4,9
67440,40,4-10,2-5,0-0,0,4,4,1,0,0,2,1,10
4279527,33,6-16,3-6,8-10,1,2,3,4,1,0,3,4,23
4279526,13,1-1,1-1,0-0,0,0,0,0,0,0,0,1,3
4398340,8,1-2,0-0,0-0,0,0,0,2,0,0,1,2,2
4279531,17,1-1,1-1,0-0,1,1,2,0,0,0,0,1,3
