NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3947237,18,1-2,0-0,1-3,2,4,6,0,1,2,2,1,3
4067127,8,1-4,1-2,0-1,0,4,4,1,1,0,0,1,3
4067124,28,8-15,3-4,2-5,0,3,3,0,2,0,1,2,21
4396689,13,0-3,0-0,0-0,1,0,1,0,0,0,0,4,0
3155750,27,2-4,1-2,5-5,1,1,2,2,1,0,4,0,10
4278389,20,2-4,0-0,1-3,3,1,4,1,1,2,1,3,5
4066777,20,3-8,0-3,2-2,1,2,3,1,0,3,3,2,8
4066952,31,1-9,0-1,2-3,0,4,4,6,1,1,3,3,4
3132057,14,2-7,1-3,2-2,0,1,1,1,2,0,1,0,7
4396688,21,2-4,1-2,0-0,0,3,3,0,5,0,1,1,5
4278453,33,6-14,1-2,4-6,5,5,10,3,1,4,2,2,17
4067207,29,6-10,2-2,2-5,5,7,12,1,1,4,2,4,16
4067210,25,3-6,2-5,2-2,0,4,4,5,2,0,0,4,10
3919455,32,5-9,4-8,1-2,0,4,4,4,0,0,0,2,15
4278458,36,6-13,3-8,0-0,0,3,3,7,1,0,4,2,15
4278459,2,0-1,0-0,0-0,0,0,0,0,0,0,2,0,0
4067283,16,3-7,1-1,1-1,2,3,5,0,1,1,4,1,8
4396776,15,1-3,1-3,0-0,1,4,5,3,0,0,1,1,3
4278456,8,1-2,1-2,0-0,0,2,2,0,0,0,3,1,3
4278457,4,0-0,0-0,0-0,0,0,0,0,1,0,2,2,0
