NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3947016,26,1-2,0-0,3-4,2,7,9,0,1,0,4,2,5
4279488,34,3-10,0-2,4-4,1,5,6,0,0,0,1,4,10
4398075,30,9-17,2-7,3-3,2,3,5,2,2,0,5,3,23
4398076,25,1-6,1-3,2-3,1,3,4,0,0,0,0,5,5
4398078,19,1-2,0-1,0-0,0,1,1,0,0,0,3,2,2
4279489,5,1-3,1-1,2-4,1,0,1,0,0,0,0,1,5
4279486,14,2-4,0-2,1-1,0,2,2,0,1,1,0,0,5
4080375,16,2-3,0-0,1-2,0,1,1,0,0,0,1,1,5
4279483,2,0-1,0-1,1-2,0,1,1,0,0,0,0,0,1
3947015,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4398077,26,0-1,0-1,2-2,0,4,4,0,0,0,2,2,2
4396578,22,5-7,1-3,0-1,1,5,6,1,1,0,2,4,11
4396579,21,2-6,0-2,0-0,0,4,4,1,0,0,1,1,4
4396576,11,1-2,0-1,0-0,0,0,0,0,0,0,1,3,2
3132469,38,3-9,2-7,1-2,0,2,2,1,4,1,3,2,9
4278237,39,2-7,2-3,3-4,0,3,3,3,0,1,5,4,9
4066728,9,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
4066730,2,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
3922029,26,6-8,2-4,2-2,0,7,7,0,0,0,0,2,16
4066726,9,0-1,0-0,0-0,1,1,2,0,0,0,0,0,0
4066743,23,1-7,1-6,3-4,0,2,2,1,0,0,0,5,6
