NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
68109,19,2-8,0-0,1-2,0,3,3,0,1,0,2,3,5
4279882,32,4-12,2-5,0-0,3,3,6,1,0,0,0,1,10
3136086,40,6-17,3-10,0-0,2,7,9,3,0,0,0,2,15
4279884,38,1-3,1-2,0-0,0,3,3,4,1,0,2,1,3
4398028,6,0-3,0-2,1-2,1,0,1,0,0,0,0,0,1
3908813,25,2-5,2-5,0-0,3,4,7,1,1,0,3,1,6
4067972,19,5-9,2-5,0-0,2,1,3,1,0,0,1,3,12
4279885,2,0-0,0-0,0-0,0,1,1,0,0,0,2,2,0
4398026,17,2-4,1-2,0-0,0,0,0,3,2,1,0,2,5
4398027,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4066508,36,5-14,2-4,5-5,2,5,7,0,0,2,1,3,17
4278393,18,0-0,0-0,0-0,0,6,6,1,0,0,0,0,0
4278395,25,3-7,3-6,2-2,0,2,2,1,2,1,1,3,11
3911628,37,4-8,1-4,3-3,0,2,2,1,0,0,3,1,12
4397194,36,4-11,0-4,0-1,0,3,3,4,0,0,1,0,8
3911632,11,0-0,0-0,0-2,0,2,2,1,1,0,1,0,0
4066512,8,0-2,0-1,0-0,0,1,1,0,2,1,2,2,0
3133856,4,1-1,0-0,0-0,0,0,0,0,0,0,0,1,2
3132056,4,0-1,0-0,0-0,0,0,0,0,0,0,1,0,0
3911629,21,3-4,1-1,2-2,1,4,5,1,0,1,1,1,9
