NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3906663,30,5-11,0-1,0-0,0,8,8,1,0,2,3,4,10
3936311,32,3-6,0-0,2-2,3,2,5,1,1,2,2,3,8
3907669,32,6-16,1-1,2-3,2,2,4,1,1,0,1,2,15
3917986,28,5-11,3-5,2-2,0,7,7,0,0,0,3,2,15
3923251,23,2-10,1-3,5-6,0,2,2,3,5,1,3,3,10
4067175,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4398323,15,1-2,0-0,0-0,1,0,1,1,0,0,0,0,2
4398325,13,0-1,0-1,0-0,0,3,3,2,0,0,0,0,0
3136514,24,2-6,1-4,0-0,0,0,0,3,0,0,0,1,5
3914047,32,3-15,0-3,5-5,2,7,9,3,1,0,0,2,11
4396682,18,6-8,0-0,0-0,4,3,7,0,1,1,2,3,12
4278482,36,7-16,3-7,0-0,2,4,6,3,0,0,4,2,17
4396678,33,3-6,1-4,0-2,0,1,1,2,0,1,3,0,7
4396679,22,4-8,1-3,0-1,0,2,2,1,0,0,2,4,9
4278483,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4396681,15,4-5,0-0,0-0,2,6,8,1,1,1,1,2,8
4396685,7,0-1,0-0,0-0,0,1,1,0,0,0,0,1,0
4396676,28,1-6,0-1,1-2,3,5,8,1,1,1,0,0,3
4396677,7,1-2,0-0,0-0,0,1,1,1,0,0,2,1,2
