NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3147689,29,0-0,0-0,0-1,3,14,17,2,0,1,0,4,0
3937100,41,6-10,3-6,0-0,0,3,3,0,1,0,1,2,15
4066384,27,5-8,0-0,4-6,1,2,3,0,0,0,4,3,14
4066381,30,5-14,1-4,4-7,1,3,4,2,0,0,4,4,15
4066382,34,3-11,2-7,5-6,0,0,0,6,2,0,3,5,13
4397209,13,1-5,0-1,0-0,1,4,5,0,0,0,1,2,2
4397210,6,2-2,2-2,0-0,0,0,0,0,0,0,0,3,6
4397211,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4397212,1,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
4277964,33,5-8,0-0,1-2,3,10,13,2,2,2,2,2,11
4397208,9,1-1,0-0,0-1,0,0,0,2,0,0,1,3,2
3913239,37,3-8,2-4,5-6,1,5,6,0,1,1,1,2,13
4277883,39,3-9,2-7,6-9,0,9,9,1,1,0,4,0,14
3934623,7,1-3,1-1,0-0,0,1,1,0,0,0,0,3,3
3137221,35,5-9,0-2,3-6,0,1,1,5,1,1,3,2,13
4277878,16,1-2,0-1,0-0,0,1,1,1,0,0,0,3,2
4065666,14,0-2,0-1,0-0,0,2,2,0,0,0,0,0,0
66591,10,0-0,0-0,2-5,1,3,4,0,0,1,0,5,2
4277880,28,3-9,1-5,0-0,0,3,3,0,3,1,0,3,7
3133847,19,1-3,0-1,2-2,0,0,0,1,0,0,0,2,4
3908808,20,4-8,4-7,12-13,0,1,1,1,0,0,2,1,24
