NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4278475,27,10-15,0-0,6-10,3,3,6,0,2,4,0,5,26
3904635,27,3-8,0-3,0-0,0,3,3,3,0,0,0,2,6
4278470,37,8-13,3-7,1-2,2,3,5,4,2,0,1,1,20
4278473,12,0-0,0-0,1-2,0,2,2,4,0,0,4,4,1
4396780,32,3-9,3-5,0-0,1,3,4,6,1,0,1,0,9
4067215,6,0-0,0-0,0-0,0,1,1,0,1,0,0,2,0
4396783,13,0-4,0-2,0-0,0,1,1,0,0,0,1,3,0
4278476,7,0-0,0-0,0-0,0,0,0,0,0,3,3,4,0
4396782,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4278472,17,2-5,1-3,0-0,1,0,1,2,0,1,1,1,5
4396779,19,2-3,0-0,0-0,1,2,3,2,1,0,3,4,4
4278308,30,6-10,1-1,5-10,4,9,13,2,0,1,2,1,18
4396642,16,1-2,0-0,1-4,2,3,5,1,0,2,2,2,3
4278306,36,5-12,0-2,0-1,0,4,4,3,5,1,2,2,10
3136177,26,4-8,2-6,1-2,0,1,1,1,0,0,0,2,11
3922039,34,3-10,2-6,4-4,0,3,3,6,3,0,4,2,12
4396649,22,2-2,0-0,6-7,3,1,4,1,0,1,0,1,10
4278083,10,2-6,1-1,2-3,2,0,2,0,0,0,2,3,7
3948790,2,1-1,0-0,0-0,0,0,0,0,0,0,0,1,2
4278307,15,0-3,0-2,2-2,2,2,4,2,1,0,1,0,2
4396641,9,0-2,0-0,0-0,2,0,2,1,0,0,0,0,0
