NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4067966,27,0-3,0-2,4-4,0,2,2,1,0,1,2,2,4
3941314,14,1-5,0-2,0-0,1,1,2,3,1,0,1,1,2
4067967,36,5-14,0-2,1-2,0,7,7,1,0,0,2,0,11
4067964,38,5-11,1-2,4-4,0,4,4,4,1,0,4,3,15
4398261,32,2-6,2-5,1-2,1,2,3,1,1,0,0,2,7
4409404,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4398259,17,2-3,0-0,4-7,2,4,6,0,2,0,1,4,8
4067965,1,0-0,0-0,0-0,0,1,1,0,0,0,0,1,0
4398264,21,1-5,1-4,0-0,1,0,1,2,0,0,2,2,3
4403383,13,2-5,2-4,0-0,1,0,1,1,1,0,1,1,6
3934620,20,3-5,0-0,0-0,4,1,5,2,0,0,1,0,6
4066485,25,5-8,0-0,7-8,4,4,8,0,0,0,2,3,17
4278217,10,0-1,0-1,1-2,0,1,1,0,0,0,1,3,1
4066486,25,4-8,4-8,0-0,0,2,2,4,3,1,3,2,12
3934619,29,4-11,3-9,0-0,0,2,2,5,1,0,0,3,11
4278219,12,3-6,0-1,2-3,1,4,5,0,0,0,0,1,8
4278220,8,0-2,0-0,1-2,1,4,5,0,0,1,0,1,1
4278218,23,4-10,2-8,0-0,0,3,3,1,0,0,2,1,10
4396608,13,1-4,0-0,0-0,3,4,7,2,0,0,1,1,2
4396609,17,1-3,0-1,4-4,2,3,5,0,3,0,0,0,6
3153183,18,1-5,0-2,1-2,0,1,1,4,0,0,3,2,3
