NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3158440,26,7-11,0-0,3-3,2,2,4,1,0,0,1,0,17
4278441,16,3-5,0-0,1-2,0,4,4,3,1,2,1,5,7
4278435,31,5-13,2-6,0-1,2,4,6,4,1,0,6,0,12
4396694,28,0-5,0-3,2-2,0,0,0,6,1,0,2,2,2
4396697,20,5-7,0-2,1-2,1,0,1,0,1,0,1,3,11
4396696,10,1-1,0-0,1-2,0,0,0,0,0,0,1,4,3
4396693,13,2-4,1-3,2-2,0,0,0,0,0,0,2,2,7
4278436,11,2-3,1-2,1-1,0,1,1,0,0,0,0,1,6
4278438,21,4-5,0-0,0-1,3,10,13,0,0,6,1,1,8
3921514,7,1-1,1-1,0-0,0,2,2,0,0,0,1,2,3
4067146,17,2-6,2-6,0-0,0,1,1,0,0,0,1,0,6
4404462,26,8-13,2-4,2-6,5,9,14,2,2,0,0,3,20
4066908,12,0-0,0-0,0-1,0,1,1,0,0,1,2,3,0
4397302,24,2-8,1-3,2-4,0,2,2,4,0,0,3,3,7
4397305,22,5-10,0-3,5-5,0,4,4,4,1,0,1,0,15
4397306,25,5-8,2-5,2-2,0,0,0,1,0,0,0,0,14
4066906,25,6-11,0-1,0-0,6,2,8,0,2,0,1,1,12
4278643,15,1-1,0-0,1-2,1,2,3,0,0,0,1,1,3
4278644,18,3-5,3-4,0-1,0,1,1,2,2,0,0,0,9
4066909,17,2-5,1-3,2-2,1,3,4,0,0,0,2,3,7
4278641,16,4-13,1-6,1-2,0,0,0,1,3,0,1,5,10
