NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4404821,30,5-11,1-3,1-2,1,1,2,0,3,0,1,0,12
4404817,24,2-4,0-1,0-0,0,2,2,1,0,0,3,1,4
4404819,26,1-5,0-2,2-2,1,2,3,1,0,0,3,2,4
4074130,34,5-12,2-5,0-1,0,10,10,0,3,1,4,3,12
4286317,24,2-12,2-7,3-3,2,1,3,1,1,0,1,2,9
4404825,5,0-1,0-1,0-0,0,1,1,0,0,0,0,0,0
4407341,4,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
4404818,25,2-5,1-1,0-0,0,1,1,1,0,0,0,0,5
4079607,5,0-1,0-1,0-0,1,0,1,0,0,0,0,1,0
4404823,11,1-1,1-1,0-0,0,2,2,0,0,0,1,2,3
4404824,12,2-6,1-4,0-0,0,1,1,1,1,0,0,1,5
4396787,23,7-10,0-0,0-0,5,6,11,2,0,3,1,1,14
4278350,24,4-14,4-14,0-0,0,2,2,3,0,0,2,1,12
3904645,13,0-3,0-2,0-0,1,1,2,4,0,0,1,0,0
4070687,24,4-8,2-6,0-0,0,5,5,4,3,0,1,0,10
4278347,30,5-11,1-5,1-1,2,7,9,3,2,0,3,0,12
4278348,23,5-8,0-0,2-2,3,4,7,3,0,0,0,1,12
3133794,14,2-2,0-0,0-0,1,5,6,0,0,1,2,2,4
4396785,1,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
4396786,8,2-2,0-0,1-3,2,2,4,0,1,1,1,0,5
4396788,24,4-9,3-8,1-2,1,3,4,1,1,0,1,0,12
4070688,3,1-1,0-0,0-0,0,0,0,0,0,0,0,0,2
4070689,13,2-3,1-2,0-1,0,0,0,1,1,0,1,2,5
